Animal,File,Location_Thresh,Use_Window,Window_Weight,Window_Size,Start_Frame,ROI_coordinates,ROI_location,ROI_transition,bin,range(f),light,dark,Distance_px,Distance_in
22,21_22_23_24_SEFL1C_2023-09-18 11-20-12.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.0588235294117658, 101.6029411764706, 101.6029411764706, 1.8382352941176483], [1.8382352941176483, 101.6029411764706, 103.16176470588236, 1.8382352941176483]], 'ys': [[1.8431779176201444, 1.8431779176201444, 111.5845966819222, 110.09489416475974], [110.09489416475974, 111.5845966819222, 214.87063787185355, 214.3740703661327]]}",dark,FALSE,1,"(1800, 3600)",0.047751249,0.962243198,832.6816082,82.44576432
22,21_22_23_24_SEFL1C_2023-09-18 11-20-12.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.0588235294117658, 101.6029411764706, 101.6029411764706, 1.8382352941176483], [1.8382352941176483, 101.6029411764706, 103.16176470588236, 1.8382352941176483]], 'ys': [[1.8431779176201444, 1.8431779176201444, 111.5845966819222, 110.09489416475974], [110.09489416475974, 111.5845966819222, 214.87063787185355, 214.3740703661327]]}",dark,FALSE,2,"(3600, 5400)",0.20377568,0.817878956,960.9859009,95.14947408
22,21_22_23_24_SEFL1C_2023-09-18 11-20-12.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.0588235294117658, 101.6029411764706, 101.6029411764706, 1.8382352941176483], [1.8382352941176483, 101.6029411764706, 103.16176470588236, 1.8382352941176483]], 'ys': [[1.8431779176201444, 1.8431779176201444, 111.5845966819222, 110.09489416475974], [110.09489416475974, 111.5845966819222, 214.87063787185355, 214.3740703661327]]}",dark,FALSE,3,"(5400, 7200)",0.081066074,0.92004442,982.1386889,97.24386137
22,21_22_23_24_SEFL1C_2023-09-18 11-20-12.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.0588235294117658, 101.6029411764706, 101.6029411764706, 1.8382352941176483], [1.8382352941176483, 101.6029411764706, 103.16176470588236, 1.8382352941176483]], 'ys': [[1.8431779176201444, 1.8431779176201444, 111.5845966819222, 110.09489416475974], [110.09489416475974, 111.5845966819222, 214.87063787185355, 214.3740703661327]]}",dark,FALSE,4,"(7200, 9000)",0.102720711,0.898389783,842.8241637,83.45000259
23,21_22_23_24_SEFL1C_2023-09-18 11-20-12.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.5489510489510514, 106.97552447552448, 103.92657342657343, 1.786713286713289], [1.786713286713289, 103.92657342657343, 103.92657342657343, 1.786713286713289]], 'ys': [[1.3466104118993205, 1.8431779176201444, 108.60519164759725, 109.10175915331808], [109.10175915331808, 108.60519164759725, 214.87063787185355, 214.87063787185355]]}",dark,FALSE,0,"(0, 1800)",0.363131594,0.649639089,1283.156923,127.0342345
23,21_22_23_24_SEFL1C_2023-09-18 11-20-12.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.5489510489510514, 106.97552447552448, 103.92657342657343, 1.786713286713289], [1.786713286713289, 103.92657342657343, 103.92657342657343, 1.786713286713289]], 'ys': [[1.3466104118993205, 1.8431779176201444, 108.60519164759725, 109.10175915331808], [109.10175915331808, 108.60519164759725, 214.87063787185355, 214.87063787185355]]}",dark,FALSE,1,"(1800, 3600)",0.174347585,0.826207662,1053.489959,104.2969009
23,21_22_23_24_SEFL1C_2023-09-18 11-20-12.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.5489510489510514, 106.97552447552448, 103.92657342657343, 1.786713286713289], [1.786713286713289, 103.92657342657343, 103.92657342657343, 1.786713286713289]], 'ys': [[1.3466104118993205, 1.8431779176201444, 108.60519164759725, 109.10175915331808], [109.10175915331808, 108.60519164759725, 214.87063787185355, 214.87063787185355]]}",dark,FALSE,2,"(3600, 5400)",0.532481954,0.481399223,1304.515948,129.1488062
23,21_22_23_24_SEFL1C_2023-09-18 11-20-12.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.5489510489510514, 106.97552447552448, 103.92657342657343, 1.786713286713289], [1.786713286713289, 103.92657342657343, 103.92657342657343, 1.786713286713289]], 'ys': [[1.3466104118993205, 1.8431779176201444, 108.60519164759725, 109.10175915331808], [109.10175915331808, 108.60519164759725, 214.87063787185355, 214.87063787185355]]}",dark,FALSE,3,"(5400, 7200)",0.4952804,0.520821766,1131.622153,112.0320916
23,21_22_23_24_SEFL1C_2023-09-18 11-20-12.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.5489510489510514, 106.97552447552448, 103.92657342657343, 1.786713286713289], [1.786713286713289, 103.92657342657343, 103.92657342657343, 1.786713286713289]], 'ys': [[1.3466104118993205, 1.8431779176201444, 108.60519164759725, 109.10175915331808], [109.10175915331808, 108.60519164759725, 214.87063787185355, 214.87063787185355]]}",dark,FALSE,4,"(7200, 9000)",0,1,479.6488287,47.48586917
24,21_22_23_24_SEFL1C_2023-09-18 11-20-12.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.8684210526315794, 102.13157894736842, 101.3421052631579, 2.6578947368421058], [2.6578947368421058, 101.3421052631579, 102.92105263157896, 1.8684210526315794]], 'ys': [[0.8530815972222453, 1.3507667824074305, 109.34845196759261, 107.35771122685186], [107.35771122685186, 109.34845196759261, 214.36002604166666, 212.36928530092592]]}",dark,FALSE,0,"(0, 1800)",0.170460855,0.837867851,1615.673104,162.7984738
24,21_22_23_24_SEFL1C_2023-09-18 11-20-12.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.8684210526315794, 102.13157894736842, 101.3421052631579, 2.6578947368421058], [2.6578947368421058, 101.3421052631579, 102.92105263157896, 1.8684210526315794]], 'ys': [[0.8530815972222453, 1.3507667824074305, 109.34845196759261, 107.35771122685186], [107.35771122685186, 109.34845196759261, 214.36002604166666, 212.36928530092592]]}",dark,FALSE,1,"(1800, 3600)",0.014991671,0.986118823,1303.784548,131.3719552
24,21_22_23_24_SEFL1C_2023-09-18 11-20-12.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.8684210526315794, 102.13157894736842, 101.3421052631579, 2.6578947368421058], [2.6578947368421058, 101.3421052631579, 102.92105263157896, 1.8684210526315794]], 'ys': [[0.8530815972222453, 1.3507667824074305, 109.34845196759261, 107.35771122685186], [107.35771122685186, 109.34845196759261, 214.36002604166666, 212.36928530092592]]}",dark,FALSE,2,"(3600, 5400)",0.310938368,0.695724597,1537.023655,154.8735971
24,21_22_23_24_SEFL1C_2023-09-18 11-20-12.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.8684210526315794, 102.13157894736842, 101.3421052631579, 2.6578947368421058], [2.6578947368421058, 101.3421052631579, 102.92105263157896, 1.8684210526315794]], 'ys': [[0.8530815972222453, 1.3507667824074305, 109.34845196759261, 107.35771122685186], [107.35771122685186, 109.34845196759261, 214.36002604166666, 212.36928530092592]]}",dark,FALSE,3,"(5400, 7200)",0.177679067,0.825097168,1284.963225,129.4754808
24,21_22_23_24_SEFL1C_2023-09-18 11-20-12.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.8684210526315794, 102.13157894736842, 101.3421052631579, 2.6578947368421058], [2.6578947368421058, 101.3421052631579, 102.92105263157896, 1.8684210526315794]], 'ys': [[0.8530815972222453, 1.3507667824074305, 109.34845196759261, 107.35771122685186], [107.35771122685186, 109.34845196759261, 214.36002604166666, 212.36928530092592]]}",dark,FALSE,4,"(7200, 9000)",0.44752915,0.556357579,1516.309836,152.786431
25,25_26_27_28_SEFL1C_2023-09-18 11-30-11.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.3111888111888135, 105.45104895104896, 104.68881118881119, 1.786713286713289], [1.786713286713289, 104.68881118881119, 105.45104895104896, 1.786713286713289]], 'ys': [[1.8431779176201444, 1.3466104118993205, 109.5983266590389, 108.10862414187643], [108.10862414187643, 109.5983266590389, 215.36720537757438, 214.3740703661327]]}",dark,FALSE,0,"(0, 1800)",0.537479178,0.466962798,1401.239467,141.0265164
25,25_26_27_28_SEFL1C_2023-09-18 11-30-11.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.3111888111888135, 105.45104895104896, 104.68881118881119, 1.786713286713289], [1.786713286713289, 104.68881118881119, 105.45104895104896, 1.786713286713289]], 'ys': [[1.8431779176201444, 1.3466104118993205, 109.5983266590389, 108.10862414187643], [108.10862414187643, 109.5983266590389, 215.36720537757438, 214.3740703661327]]}",dark,FALSE,1,"(1800, 3600)",0.15047196,0.867851194,1344.060015,135.2717406
25,25_26_27_28_SEFL1C_2023-09-18 11-30-11.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.3111888111888135, 105.45104895104896, 104.68881118881119, 1.786713286713289], [1.786713286713289, 104.68881118881119, 105.45104895104896, 1.786713286713289]], 'ys': [[1.8431779176201444, 1.3466104118993205, 109.5983266590389, 108.10862414187643], [108.10862414187643, 109.5983266590389, 215.36720537757438, 214.3740703661327]]}",dark,FALSE,2,"(3600, 5400)",0.144919489,0.869516935,1136.093284,114.3411115
25,25_26_27_28_SEFL1C_2023-09-18 11-30-11.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.3111888111888135, 105.45104895104896, 104.68881118881119, 1.786713286713289], [1.786713286713289, 104.68881118881119, 105.45104895104896, 1.786713286713289]], 'ys': [[1.8431779176201444, 1.3466104118993205, 109.5983266590389, 108.10862414187643], [108.10862414187643, 109.5983266590389, 215.36720537757438, 214.3740703661327]]}",dark,FALSE,3,"(5400, 7200)",0.117712382,0.885063853,705.9175706,71.04645437
25,25_26_27_28_SEFL1C_2023-09-18 11-30-11.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.3111888111888135, 105.45104895104896, 104.68881118881119, 1.786713286713289], [1.786713286713289, 104.68881118881119, 105.45104895104896, 1.786713286713289]], 'ys': [[1.8431779176201444, 1.3466104118993205, 109.5983266590389, 108.10862414187643], [108.10862414187643, 109.5983266590389, 215.36720537757438, 214.3740703661327]]}",dark,FALSE,4,"(7200, 9000)",0.159355913,0.841754581,986.7685225,99.31245194
26,25_26_27_28_SEFL1C_2023-09-18 11-30-11.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.0588235294117658, 101.6029411764706, 101.6029411764706, 1.8382352941176483], [1.8382352941176483, 101.6029411764706, 103.16176470588236, 1.8382352941176483]], 'ys': [[1.8431779176201444, 1.8431779176201444, 111.5845966819222, 110.09489416475974], [110.09489416475974, 111.5845966819222, 214.87063787185355, 214.3740703661327]]}",light,FALSE,0,"(0, 1800)",0.484730705,0.517490283,2412.035354,238.821293
26,25_26_27_28_SEFL1C_2023-09-18 11-30-11.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.0588235294117658, 101.6029411764706, 101.6029411764706, 1.8382352941176483], [1.8382352941176483, 101.6029411764706, 103.16176470588236, 1.8382352941176483]], 'ys': [[1.8431779176201444, 1.8431779176201444, 111.5845966819222, 110.09489416475974], [110.09489416475974, 111.5845966819222, 214.87063787185355, 214.3740703661327]]}",light,FALSE,1,"(1800, 3600)",0.478622987,0.524708495,1937.491633,191.8356032
26,25_26_27_28_SEFL1C_2023-09-18 11-30-11.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.0588235294117658, 101.6029411764706, 101.6029411764706, 1.8382352941176483], [1.8382352941176483, 101.6029411764706, 103.16176470588236, 1.8382352941176483]], 'ys': [[1.8431779176201444, 1.8431779176201444, 111.5845966819222, 110.09489416475974], [110.09489416475974, 111.5845966819222, 214.87063787185355, 214.3740703661327]]}",light,FALSE,2,"(3600, 5400)",0.330927263,0.670183232,1631.686503,161.557118
26,25_26_27_28_SEFL1C_2023-09-18 11-30-11.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.0588235294117658, 101.6029411764706, 101.6029411764706, 1.8382352941176483], [1.8382352941176483, 101.6029411764706, 103.16176470588236, 1.8382352941176483]], 'ys': [[1.8431779176201444, 1.8431779176201444, 111.5845966819222, 110.09489416475974], [110.09489416475974, 111.5845966819222, 214.87063787185355, 214.3740703661327]]}",light,FALSE,3,"(5400, 7200)",0.377012771,0.622987229,1437.828285,142.36276
26,25_26_27_28_SEFL1C_2023-09-18 11-30-11.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.0588235294117658, 101.6029411764706, 101.6029411764706, 1.8382352941176483], [1.8382352941176483, 101.6029411764706, 103.16176470588236, 1.8382352941176483]], 'ys': [[1.8431779176201444, 1.8431779176201444, 111.5845966819222, 110.09489416475974], [110.09489416475974, 111.5845966819222, 214.87063787185355, 214.3740703661327]]}",light,FALSE,4,"(7200, 9000)",0.174347585,0.825652415,1144.34072,113.3038659
27,25_26_27_28_SEFL1C_2023-09-18 11-30-11.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.5489510489510514, 106.97552447552448, 103.92657342657343, 1.786713286713289], [1.786713286713289, 103.92657342657343, 103.92657342657343, 1.786713286713289]], 'ys': [[1.3466104118993205, 1.8431779176201444, 108.60519164759725, 109.10175915331808], [109.10175915331808, 108.60519164759725, 214.87063787185355, 214.87063787185355]]}",dark,FALSE,0,"(0, 1800)",0.593559134,0.415880067,1813.5821,179.5470294
27,25_26_27_28_SEFL1C_2023-09-18 11-30-11.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.5489510489510514, 106.97552447552448, 103.92657342657343, 1.786713286713289], [1.786713286713289, 103.92657342657343, 103.92657342657343, 1.786713286713289]], 'ys': [[1.3466104118993205, 1.8431779176201444, 108.60519164759725, 109.10175915331808], [109.10175915331808, 108.60519164759725, 214.87063787185355, 214.87063787185355]]}",dark,FALSE,1,"(1800, 3600)",0.351471405,0.657967796,1410.008202,139.5926791
27,25_26_27_28_SEFL1C_2023-09-18 11-30-11.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.5489510489510514, 106.97552447552448, 103.92657342657343, 1.786713286713289], [1.786713286713289, 103.92657342657343, 103.92657342657343, 1.786713286713289]], 'ys': [[1.3466104118993205, 1.8431779176201444, 108.60519164759725, 109.10175915331808], [109.10175915331808, 108.60519164759725, 214.87063787185355, 214.87063787185355]]}",dark,FALSE,2,"(3600, 5400)",0.453081621,0.556912826,1321.685172,130.8485822
27,25_26_27_28_SEFL1C_2023-09-18 11-30-11.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.5489510489510514, 106.97552447552448, 103.92657342657343, 1.786713286713289], [1.786713286713289, 103.92657342657343, 103.92657342657343, 1.786713286713289]], 'ys': [[1.3466104118993205, 1.8431779176201444, 108.60519164759725, 109.10175915331808], [109.10175915331808, 108.60519164759725, 214.87063787185355, 214.87063787185355]]}",dark,FALSE,3,"(5400, 7200)",0.166018878,0.835091616,1141.303975,112.9906048
27,25_26_27_28_SEFL1C_2023-09-18 11-30-11.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.5489510489510514, 106.97552447552448, 103.92657342657343, 1.786713286713289], [1.786713286713289, 103.92657342657343, 103.92657342657343, 1.786713286713289]], 'ys': [[1.3466104118993205, 1.8431779176201444, 108.60519164759725, 109.10175915331808], [109.10175915331808, 108.60519164759725, 214.87063787185355, 214.87063787185355]]}",dark,FALSE,4,"(7200, 9000)",0.342587451,0.674625208,1361.535904,134.7938574
28,25_26_27_28_SEFL1C_2023-09-18 11-30-11.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.8684210526315794, 102.13157894736842, 101.3421052631579, 2.6578947368421058], [2.6578947368421058, 101.3421052631579, 102.92105263157896, 1.8684210526315794]], 'ys': [[0.8530815972222453, 1.3507667824074305, 109.34845196759261, 107.35771122685186], [107.35771122685186, 109.34845196759261, 214.36002604166666, 212.36928530092592]]}",dark,FALSE,0,"(0, 1800)",0.471404775,0.532481954,1265.091333,127.473149
28,25_26_27_28_SEFL1C_2023-09-18 11-30-11.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.8684210526315794, 102.13157894736842, 101.3421052631579, 2.6578947368421058], [2.6578947368421058, 101.3421052631579, 102.92105263157896, 1.8684210526315794]], 'ys': [[0.8530815972222453, 1.3507667824074305, 109.34845196759261, 107.35771122685186], [107.35771122685186, 109.34845196759261, 214.36002604166666, 212.36928530092592]]}",dark,FALSE,1,"(1800, 3600)",0,1,811.5499302,81.7734044
28,25_26_27_28_SEFL1C_2023-09-18 11-30-11.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.8684210526315794, 102.13157894736842, 101.3421052631579, 2.6578947368421058], [2.6578947368421058, 101.3421052631579, 102.92105263157896, 1.8684210526315794]], 'ys': [[0.8530815972222453, 1.3507667824074305, 109.34845196759261, 107.35771122685186], [107.35771122685186, 109.34845196759261, 214.36002604166666, 212.36928530092592]]}",dark,FALSE,2,"(3600, 5400)",0.563575791,0.43808995,1001.909222,100.9543898
28,25_26_27_28_SEFL1C_2023-09-18 11-30-11.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.8684210526315794, 102.13157894736842, 101.3421052631579, 2.6578947368421058], [2.6578947368421058, 101.3421052631579, 102.92105263157896, 1.8684210526315794]], 'ys': [[0.8530815972222453, 1.3507667824074305, 109.34845196759261, 107.35771122685186], [107.35771122685186, 109.34845196759261, 214.36002604166666, 212.36928530092592]]}",dark,FALSE,3,"(5400, 7200)",0.016102165,0.985008329,700.1887742,70.55243017
28,25_26_27_28_SEFL1C_2023-09-18 11-30-11.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.8684210526315794, 102.13157894736842, 101.3421052631579, 2.6578947368421058], [2.6578947368421058, 101.3421052631579, 102.92105263157896, 1.8684210526315794]], 'ys': [[0.8530815972222453, 1.3507667824074305, 109.34845196759261, 107.35771122685186], [107.35771122685186, 109.34845196759261, 214.36002604166666, 212.36928530092592]]}",dark,FALSE,4,"(7200, 9000)",0.071626874,0.928373126,725.1352674,73.06608904
29,29_30_31_32_SEFL1C_2023-09-18 11-40-00.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.3111888111888135, 105.45104895104896, 104.68881118881119, 1.786713286713289], [1.786713286713289, 104.68881118881119, 105.45104895104896, 1.786713286713289]], 'ys': [[1.8431779176201444, 1.3466104118993205, 109.5983266590389, 108.10862414187643], [108.10862414187643, 109.5983266590389, 215.36720537757438, 214.3740703661327]]}",dark,FALSE,0,"(0, 1800)",0.272626319,0.738478623,1136.285892,114.3604964
29,29_30_31_32_SEFL1C_2023-09-18 11-40-00.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.3111888111888135, 105.45104895104896, 104.68881118881119, 1.786713286713289], [1.786713286713289, 104.68881118881119, 105.45104895104896, 1.786713286713289]], 'ys': [[1.8431779176201444, 1.3466104118993205, 109.5983266590389, 108.10862414187643], [108.10862414187643, 109.5983266590389, 215.36720537757438, 214.3740703661327]]}",dark,FALSE,1,"(1800, 3600)",0.182121044,0.817878956,730.787873,73.54950413
29,29_30_31_32_SEFL1C_2023-09-18 11-40-00.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.3111888111888135, 105.45104895104896, 104.68881118881119, 1.786713286713289], [1.786713286713289, 104.68881118881119, 105.45104895104896, 1.786713286713289]], 'ys': [[1.8431779176201444, 1.3466104118993205, 109.5983266590389, 108.10862414187643], [108.10862414187643, 109.5983266590389, 215.36720537757438, 214.3740703661327]]}",dark,FALSE,2,"(3600, 5400)",0.465852304,0.549139367,1172.220011,117.9770542
29,29_30_31_32_SEFL1C_2023-09-18 11-40-00.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.3111888111888135, 105.45104895104896, 104.68881118881119, 1.786713286713289], [1.786713286713289, 104.68881118881119, 105.45104895104896, 1.786713286713289]], 'ys': [[1.8431779176201444, 1.3466104118993205, 109.5983266590389, 108.10862414187643], [108.10862414187643, 109.5983266590389, 215.36720537757438, 214.3740703661327]]}",light,TRUE,3,"(5400, 7200)",0.225985564,0.775124931,895.0303829,90.07954739
29,29_30_31_32_SEFL1C_2023-09-18 11-40-00.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.3111888111888135, 105.45104895104896, 104.68881118881119, 1.786713286713289], [1.786713286713289, 104.68881118881119, 105.45104895104896, 1.786713286713289]], 'ys': [[1.8431779176201444, 1.3466104118993205, 109.5983266590389, 108.10862414187643], [108.10862414187643, 109.5983266590389, 215.36720537757438, 214.3740703661327]]}",light,FALSE,4,"(7200, 9000)",0.148250972,0.875624653,945.4144044,95.15040302
30,29_30_31_32_SEFL1C_2023-09-18 11-40-00.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.0588235294117658, 101.6029411764706, 101.6029411764706, 1.8382352941176483], [1.8382352941176483, 101.6029411764706, 103.16176470588236, 1.8382352941176483]], 'ys': [[1.8431779176201444, 1.8431779176201444, 111.5845966819222, 110.09489416475974], [110.09489416475974, 111.5845966819222, 214.87063787185355, 214.3740703661327]]}",dark,FALSE,0,"(0, 1800)",0.635757912,0.375347029,1147.442594,113.6109898
30,29_30_31_32_SEFL1C_2023-09-18 11-40-00.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.0588235294117658, 101.6029411764706, 101.6029411764706, 1.8382352941176483], [1.8382352941176483, 101.6029411764706, 103.16176470588236, 1.8382352941176483]], 'ys': [[1.8431779176201444, 1.8431779176201444, 111.5845966819222, 110.09489416475974], [110.09489416475974, 111.5845966819222, 214.87063787185355, 214.3740703661327]]}",dark,FALSE,1,"(1800, 3600)",0.028872848,0.971682399,566.6862137,56.10893474
30,29_30_31_32_SEFL1C_2023-09-18 11-40-00.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.0588235294117658, 101.6029411764706, 101.6029411764706, 1.8382352941176483], [1.8382352941176483, 101.6029411764706, 103.16176470588236, 1.8382352941176483]], 'ys': [[1.8431779176201444, 1.8431779176201444, 111.5845966819222, 110.09489416475974], [110.09489416475974, 111.5845966819222, 214.87063787185355, 214.3740703661327]]}",dark,FALSE,2,"(3600, 5400)",0.293170461,0.72182121,741.3604151,73.40383822
30,29_30_31_32_SEFL1C_2023-09-18 11-40-00.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.0588235294117658, 101.6029411764706, 101.6029411764706, 1.8382352941176483], [1.8382352941176483, 101.6029411764706, 103.16176470588236, 1.8382352941176483]], 'ys': [[1.8431779176201444, 1.8431779176201444, 111.5845966819222, 110.09489416475974], [110.09489416475974, 111.5845966819222, 214.87063787185355, 214.3740703661327]]}",dark,FALSE,3,"(5400, 7200)",0.076624098,0.925596891,617.7236175,61.16226812
30,29_30_31_32_SEFL1C_2023-09-18 11-40-00.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.0588235294117658, 101.6029411764706, 101.6029411764706, 1.8382352941176483], [1.8382352941176483, 101.6029411764706, 103.16176470588236, 1.8382352941176483]], 'ys': [[1.8431779176201444, 1.8431779176201444, 111.5845966819222, 110.09489416475974], [110.09489416475974, 111.5845966819222, 214.87063787185355, 214.3740703661327]]}",dark,FALSE,4,"(7200, 9000)",0,1,254.3071589,25.17954988
31,29_30_31_32_SEFL1C_2023-09-18 11-40-00.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.5489510489510514, 106.97552447552448, 103.92657342657343, 1.786713286713289], [1.786713286713289, 103.92657342657343, 103.92657342657343, 1.786713286713289]], 'ys': [[1.3466104118993205, 1.8431779176201444, 108.60519164759725, 109.10175915331808], [109.10175915331808, 108.60519164759725, 214.87063787185355, 214.87063787185355]]}",dark,FALSE,0,"(0, 1800)",0.268184342,0.739589117,1614.297316,159.8175718
31,29_30_31_32_SEFL1C_2023-09-18 11-40-00.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.5489510489510514, 106.97552447552448, 103.92657342657343, 1.786713286713289], [1.786713286713289, 103.92657342657343, 103.92657342657343, 1.786713286713289]], 'ys': [[1.3466104118993205, 1.8431779176201444, 108.60519164759725, 109.10175915331808], [109.10175915331808, 108.60519164759725, 214.87063787185355, 214.87063787185355]]}",dark,FALSE,1,"(1800, 3600)",0.087173792,0.912826208,1314.845517,130.1714472
31,29_30_31_32_SEFL1C_2023-09-18 11-40-00.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.5489510489510514, 106.97552447552448, 103.92657342657343, 1.786713286713289], [1.786713286713289, 103.92657342657343, 103.92657342657343, 1.786713286713289]], 'ys': [[1.3466104118993205, 1.8431779176201444, 108.60519164759725, 109.10175915331808], [109.10175915331808, 108.60519164759725, 214.87063787185355, 214.87063787185355]]}",dark,FALSE,2,"(3600, 5400)",0.490838423,0.512493059,1416.074048,140.1932059
31,29_30_31_32_SEFL1C_2023-09-18 11-40-00.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.5489510489510514, 106.97552447552448, 103.92657342657343, 1.786713286713289], [1.786713286713289, 103.92657342657343, 103.92657342657343, 1.786713286713289]], 'ys': [[1.3466104118993205, 1.8431779176201444, 108.60519164759725, 109.10175915331808], [109.10175915331808, 108.60519164759725, 214.87063787185355, 214.87063787185355]]}",dark,FALSE,3,"(5400, 7200)",0.44752915,0.55247085,1317.684644,130.4525245
31,29_30_31_32_SEFL1C_2023-09-18 11-40-00.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.5489510489510514, 106.97552447552448, 103.92657342657343, 1.786713286713289], [1.786713286713289, 103.92657342657343, 103.92657342657343, 1.786713286713289]], 'ys': [[1.3466104118993205, 1.8431779176201444, 108.60519164759725, 109.10175915331808], [109.10175915331808, 108.60519164759725, 214.87063787185355, 214.87063787185355]]}",dark,FALSE,4,"(7200, 9000)",0.372570794,0.627984453,979.6555318,96.98719485
32,29_30_31_32_SEFL1C_2023-09-18 11-40-00.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.8684210526315794, 102.13157894736842, 101.3421052631579, 2.6578947368421058], [2.6578947368421058, 101.3421052631579, 102.92105263157896, 1.8684210526315794]], 'ys': [[0.8530815972222453, 1.3507667824074305, 109.34845196759261, 107.35771122685186], [107.35771122685186, 109.34845196759261, 214.36002604166666, 212.36928530092592]]}",dark,FALSE,0,"(0, 1800)",0.653525819,0.353137146,1894.920055,190.9359587
32,29_30_31_32_SEFL1C_2023-09-18 11-40-00.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.8684210526315794, 102.13157894736842, 101.3421052631579, 2.6578947368421058], [2.6578947368421058, 101.3421052631579, 102.92105263157896, 1.8684210526315794]], 'ys': [[0.8530815972222453, 1.3507667824074305, 109.34845196759261, 107.35771122685186], [107.35771122685186, 109.34845196759261, 214.36002604166666, 212.36928530092592]]}",dark,FALSE,1,"(1800, 3600)",0.305385897,0.706829539,1391.428253,140.2031113
32,29_30_31_32_SEFL1C_2023-09-18 11-40-00.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.8684210526315794, 102.13157894736842, 101.3421052631579, 2.6578947368421058], [2.6578947368421058, 101.3421052631579, 102.92105263157896, 1.8684210526315794]], 'ys': [[0.8530815972222453, 1.3507667824074305, 109.34845196759261, 107.35771122685186], [107.35771122685186, 109.34845196759261, 214.36002604166666, 212.36928530092592]]}",dark,FALSE,2,"(3600, 5400)",0.156024431,0.856191005,1132.453028,114.1082464
32,29_30_31_32_SEFL1C_2023-09-18 11-40-00.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.8684210526315794, 102.13157894736842, 101.3421052631579, 2.6578947368421058], [2.6578947368421058, 101.3421052631579, 102.92105263157896, 1.8684210526315794]], 'ys': [[0.8530815972222453, 1.3507667824074305, 109.34845196759261, 107.35771122685186], [107.35771122685186, 109.34845196759261, 214.36002604166666, 212.36928530092592]]}",dark,FALSE,3,"(5400, 7200)",0.173237091,0.829539145,1235.01978,124.4430788
