Animal,File,Location_Thresh,Use_Window,Window_Weight,Window_Size,Start_Frame,ROI_coordinates,ROI_location,ROI_transition,bin,range(f),light,dark,Distance_px,Distance_in
1,SEFL1D_01_02_03_04_2023-11-16 09-52-51.mkv,98,TRUE,0.3,100,1950,"{'xs': [[2.240331491712709, 120.75966850828729, 119.38950276243094, 0.18508287292817882], [0.18508287292817882, 119.38950276243094, 120.07458563535911, 1.5552486187845325]], 'ys': [[1.7389248084291198, 2.2197677203065145, 125.31555316091955, 125.79639607279694], [125.79639607279694, 125.31555316091955, 248.89218151340998, 247.93049568965517]]}",light,FALSE,0,"(0, 1800)",0.13714603,0.86285397,1153.506081,99.95665802
5,SEFL1D_05_06_07_08_2023-11-16 10-02-30.mkv,98,TRUE,0.3,100,1950,"{'xs': [[2.240331491712709, 120.75966850828729, 119.38950276243094, 0.18508287292817882], [0.18508287292817882, 119.38950276243094, 120.07458563535911, 1.5552486187845325]], 'ys': [[1.7389248084291198, 2.2197677203065145, 125.31555316091955, 125.79639607279694], [125.79639607279694, 125.31555316091955, 248.89218151340998, 247.93049568965517]]}",dark,FALSE,0,"(0, 1800)",0.07051638,0.930594114,533.2411341,46.20782029
9,SEFL1D_09_10_11_12_2023-11-16 10-14-15.mkv,98,TRUE,0.3,100,1950,"{'xs': [[2.240331491712709, 120.75966850828729, 119.38950276243094, 0.18508287292817882], [0.18508287292817882, 119.38950276243094, 120.07458563535911, 1.5552486187845325]], 'ys': [[1.7389248084291198, 2.2197677203065145, 125.31555316091955, 125.79639607279694], [125.79639607279694, 125.31555316091955, 248.89218151340998, 247.93049568965517]]}",light,FALSE,0,"(0, 1800)",0.167129373,0.833425875,1052.66236,91.21808135
13,SEFL1D_13_14_15_16_2023-11-16 10-24-25.mkv,98,TRUE,0.3,100,1950,"{'xs': [[2.240331491712709, 120.75966850828729, 119.38950276243094, 0.18508287292817882], [0.18508287292817882, 119.38950276243094, 120.07458563535911, 1.5552486187845325]], 'ys': [[1.7389248084291198, 2.2197677203065145, 125.31555316091955, 125.79639607279694], [125.79639607279694, 125.31555316091955, 248.89218151340998, 247.93049568965517]]}",dark,FALSE,0,"(0, 1800)",0.486396446,0.514714048,2191.625595,189.9145343
17,SEFL1D_17_18_19_20_2023-11-16 10-34-40.mkv,98,TRUE,0.3,100,1950,"{'xs': [[2.240331491712709, 120.75966850828729, 119.38950276243094, 0.18508287292817882], [0.18508287292817882, 119.38950276243094, 120.07458563535911, 1.5552486187845325]], 'ys': [[1.7389248084291198, 2.2197677203065145, 125.31555316091955, 125.79639607279694], [125.79639607279694, 125.31555316091955, 248.89218151340998, 247.93049568965517]]}",dark,FALSE,0,"(0, 1800)",0.212104386,0.789006108,1505.358878,130.4463367
21,SEFL1D_21_22_23_24_2023-11-16 11-08-33.mkv,98,TRUE,0.3,100,1950,"{'xs': [[2.240331491712709, 120.75966850828729, 119.38950276243094, 0.18508287292817882], [0.18508287292817882, 119.38950276243094, 120.07458563535911, 1.5552486187845325]], 'ys': [[1.7389248084291198, 2.2197677203065145, 125.31555316091955, 125.79639607279694], [125.79639607279694, 125.31555316091955, 248.89218151340998, 247.93049568965517]]}",light,FALSE,0,"(0, 1800)",0.837867851,0.164353137,1615.569896,139.9966331
25,SEFL1D_25_26_27_28_2023-11-16 11-18-01.mkv,98,TRUE,0.3,100,1950,"{'xs': [[2.240331491712709, 120.75966850828729, 119.38950276243094, 0.18508287292817882], [0.18508287292817882, 119.38950276243094, 120.07458563535911, 1.5552486187845325]], 'ys': [[1.7389248084291198, 2.2197677203065145, 125.31555316091955, 125.79639607279694], [125.79639607279694, 125.31555316091955, 248.89218151340998, 247.93049568965517]]}",light,FALSE,0,"(0, 1800)",0.912826208,0.088284287,1049.86585,90.97575078
29,SEFL1D_29_30_31_32_2023-11-16 11-27-39.mkv,98,TRUE,0.3,100,1950,"{'xs': [[2.240331491712709, 120.75966850828729, 119.38950276243094, 0.18508287292817882], [0.18508287292817882, 119.38950276243094, 120.07458563535911, 1.5552486187845325]], 'ys': [[1.7389248084291198, 2.2197677203065145, 125.31555316091955, 125.79639607279694], [125.79639607279694, 125.31555316091955, 248.89218151340998, 247.93049568965517]]}",dark,FALSE,0,"(0, 1800)",0.531926707,0.469183787,2195.310577,190.2338551
33,SEFL1D_33_34_35_36_2023-11-16 11-37-54.mkv,98,TRUE,0.3,100,1950,"{'xs': [[2.240331491712709, 120.75966850828729, 119.38950276243094, 0.18508287292817882], [0.18508287292817882, 119.38950276243094, 120.07458563535911, 1.5552486187845325]], 'ys': [[1.7389248084291198, 2.2197677203065145, 125.31555316091955, 125.79639607279694], [125.79639607279694, 125.31555316091955, 248.89218151340998, 247.93049568965517]]}",dark,FALSE,0,"(0, 1800)",0.471960022,0.53137146,1489.168381,129.0433549
37,SEFL1D_37_38_39_40_2023-11-16 11-47-55.mkv,98,TRUE,0.3,100,1950,"{'xs': [[2.240331491712709, 120.75966850828729, 119.38950276243094, 0.18508287292817882], [0.18508287292817882, 119.38950276243094, 120.07458563535911, 1.5552486187845325]], 'ys': [[1.7389248084291198, 2.2197677203065145, 125.31555316091955, 125.79639607279694], [125.79639607279694, 125.31555316091955, 248.89218151340998, 247.93049568965517]]}",light,FALSE,0,"(0, 1800)",0.648528595,0.352581899,1536.947297,133.1836198
1,SEFL1D_01_02_03_04_2023-11-16 09-52-51.mkv,98,TRUE,0.3,100,1950,"{'xs': [[2.240331491712709, 120.75966850828729, 119.38950276243094, 0.18508287292817882], [0.18508287292817882, 119.38950276243094, 120.07458563535911, 1.5552486187845325]], 'ys': [[1.7389248084291198, 2.2197677203065145, 125.31555316091955, 125.79639607279694], [125.79639607279694, 125.31555316091955, 248.89218151340998, 247.93049568965517]]}",light,FALSE,1,"(1800, 3600)",0.213770128,0.790671849,1079.833504,93.57258715
5,SEFL1D_05_06_07_08_2023-11-16 10-02-30.mkv,98,TRUE,0.3,100,1950,"{'xs': [[2.240331491712709, 120.75966850828729, 119.38950276243094, 0.18508287292817882], [0.18508287292817882, 119.38950276243094, 120.07458563535911, 1.5552486187845325]], 'ys': [[1.7389248084291198, 2.2197677203065145, 125.31555316091955, 125.79639607279694], [125.79639607279694, 125.31555316091955, 248.89218151340998, 247.93049568965517]]}",dark,FALSE,1,"(1800, 3600)",0,1,595.2784492,51.5836417
9,SEFL1D_09_10_11_12_2023-11-16 10-14-15.mkv,98,TRUE,0.3,100,1950,"{'xs': [[2.240331491712709, 120.75966850828729, 119.38950276243094, 0.18508287292817882], [0.18508287292817882, 119.38950276243094, 120.07458563535911, 1.5552486187845325]], 'ys': [[1.7389248084291198, 2.2197677203065145, 125.31555316091955, 125.79639607279694], [125.79639607279694, 125.31555316091955, 248.89218151340998, 247.93049568965517]]}",light,FALSE,1,"(1800, 3600)",0.083287063,0.916712937,910.832498,78.92786525
13,SEFL1D_13_14_15_16_2023-11-16 10-24-25.mkv,98,TRUE,0.3,100,1950,"{'xs': [[2.240331491712709, 120.75966850828729, 119.38950276243094, 0.18508287292817882], [0.18508287292817882, 119.38950276243094, 120.07458563535911, 1.5552486187845325]], 'ys': [[1.7389248084291198, 2.2197677203065145, 125.31555316091955, 125.79639607279694], [125.79639607279694, 125.31555316091955, 248.89218151340998, 247.93049568965517]]}",dark,FALSE,1,"(1800, 3600)",0.273181566,0.730705164,1763.372174,152.8043868
17,SEFL1D_17_18_19_20_2023-11-16 10-34-40.mkv,98,TRUE,0.3,100,1950,"{'xs': [[2.240331491712709, 120.75966850828729, 119.38950276243094, 0.18508287292817882], [0.18508287292817882, 119.38950276243094, 120.07458563535911, 1.5552486187845325]], 'ys': [[1.7389248084291198, 2.2197677203065145, 125.31555316091955, 125.79639607279694], [125.79639607279694, 125.31555316091955, 248.89218151340998, 247.93049568965517]]}",dark,FALSE,1,"(1800, 3600)",0.098833981,0.901166019,1087.271398,94.21711523
21,SEFL1D_21_22_23_24_2023-11-16 11-08-33.mkv,98,TRUE,0.3,100,1950,"{'xs': [[2.240331491712709, 120.75966850828729, 119.38950276243094, 0.18508287292817882], [0.18508287292817882, 119.38950276243094, 120.07458563535911, 1.5552486187845325]], 'ys': [[1.7389248084291198, 2.2197677203065145, 125.31555316091955, 125.79639607279694], [125.79639607279694, 125.31555316091955, 248.89218151340998, 247.93049568965517]]}",light,FALSE,1,"(1800, 3600)",0.134925042,0.865630205,1088.617889,94.33379487
25,SEFL1D_25_26_27_28_2023-11-16 11-18-01.mkv,98,TRUE,0.3,100,1950,"{'xs': [[2.240331491712709, 120.75966850828729, 119.38950276243094, 0.18508287292817882], [0.18508287292817882, 119.38950276243094, 120.07458563535911, 1.5552486187845325]], 'ys': [[1.7389248084291198, 2.2197677203065145, 125.31555316091955, 125.79639607279694], [125.79639607279694, 125.31555316091955, 248.89218151340998, 247.93049568965517]]}",light,FALSE,1,"(1800, 3600)",0.64575236,0.356468629,1757.301846,152.2783647
29,SEFL1D_29_30_31_32_2023-11-16 11-27-39.mkv,98,TRUE,0.3,100,1950,"{'xs': [[2.240331491712709, 120.75966850828729, 119.38950276243094, 0.18508287292817882], [0.18508287292817882, 119.38950276243094, 120.07458563535911, 1.5552486187845325]], 'ys': [[1.7389248084291198, 2.2197677203065145, 125.31555316091955, 125.79639607279694], [125.79639607279694, 125.31555316091955, 248.89218151340998, 247.93049568965517]]}",dark,FALSE,1,"(1800, 3600)",0.610771793,0.392559689,2325.81609,201.5427637
33,SEFL1D_33_34_35_36_2023-11-16 11-37-54.mkv,98,TRUE,0.3,100,1950,"{'xs': [[2.240331491712709, 120.75966850828729, 119.38950276243094, 0.18508287292817882], [0.18508287292817882, 119.38950276243094, 120.07458563535911, 1.5552486187845325]], 'ys': [[1.7389248084291198, 2.2197677203065145, 125.31555316091955, 125.79639607279694], [125.79639607279694, 125.31555316091955, 248.89218151340998, 247.93049568965517]]}",dark,FALSE,1,"(1800, 3600)",0.384230983,0.616879511,1150.956038,99.73568493
37,SEFL1D_37_38_39_40_2023-11-16 11-47-55.mkv,98,TRUE,0.3,100,1950,"{'xs': [[2.240331491712709, 120.75966850828729, 119.38950276243094, 0.18508287292817882], [0.18508287292817882, 119.38950276243094, 120.07458563535911, 1.5552486187845325]], 'ys': [[1.7389248084291198, 2.2197677203065145, 125.31555316091955, 125.79639607279694], [125.79639607279694, 125.31555316091955, 248.89218151340998, 247.93049568965517]]}",light,FALSE,1,"(1800, 3600)",0.117157135,0.883953359,987.5438762,85.57526237
1,SEFL1D_01_02_03_04_2023-11-16 09-52-51.mkv,98,TRUE,0.3,100,1950,"{'xs': [[2.240331491712709, 120.75966850828729, 119.38950276243094, 0.18508287292817882], [0.18508287292817882, 119.38950276243094, 120.07458563535911, 1.5552486187845325]], 'ys': [[1.7389248084291198, 2.2197677203065145, 125.31555316091955, 125.79639607279694], [125.79639607279694, 125.31555316091955, 248.89218151340998, 247.93049568965517]]}",light,FALSE,2,"(3600, 5400)",0.116601888,0.884508606,1294.823896,112.2025029
5,SEFL1D_05_06_07_08_2023-11-16 10-02-30.mkv,98,TRUE,0.3,100,1950,"{'xs': [[2.240331491712709, 120.75966850828729, 119.38950276243094, 0.18508287292817882], [0.18508287292817882, 119.38950276243094, 120.07458563535911, 1.5552486187845325]], 'ys': [[1.7389248084291198, 2.2197677203065145, 125.31555316091955, 125.79639607279694], [125.79639607279694, 125.31555316091955, 248.89218151340998, 247.93049568965517]]}",dark,FALSE,2,"(3600, 5400)",0,1,463.0149407,40.12239454
9,SEFL1D_09_10_11_12_2023-11-16 10-14-15.mkv,98,TRUE,0.3,100,1950,"{'xs': [[2.240331491712709, 120.75966850828729, 119.38950276243094, 0.18508287292817882], [0.18508287292817882, 119.38950276243094, 120.07458563535911, 1.5552486187845325]], 'ys': [[1.7389248084291198, 2.2197677203065145, 125.31555316091955, 125.79639607279694], [125.79639607279694, 125.31555316091955, 248.89218151340998, 247.93049568965517]]}",light,FALSE,2,"(3600, 5400)",0.501388118,0.500832871,1078.343834,93.44350036
13,SEFL1D_13_14_15_16_2023-11-16 10-24-25.mkv,98,TRUE,0.3,100,1950,"{'xs': [[2.240331491712709, 120.75966850828729, 119.38950276243094, 0.18508287292817882], [0.18508287292817882, 119.38950276243094, 120.07458563535911, 1.5552486187845325]], 'ys': [[1.7389248084291198, 2.2197677203065145, 125.31555316091955, 125.79639607279694], [125.79639607279694, 125.31555316091955, 248.89218151340998, 247.93049568965517]]}",dark,FALSE,2,"(3600, 5400)",0.663520267,0.336479733,1894.74359,164.18833
17,SEFL1D_17_18_19_20_2023-11-16 10-34-40.mkv,98,TRUE,0.3,100,1950,"{'xs': [[2.240331491712709, 120.75966850828729, 119.38950276243094, 0.18508287292817882], [0.18508287292817882, 119.38950276243094, 120.07458563535911, 1.5552486187845325]], 'ys': [[1.7389248084291198, 2.2197677203065145, 125.31555316091955, 125.79639607279694], [125.79639607279694, 125.31555316091955, 248.89218151340998, 247.93049568965517]]}",dark,FALSE,2,"(3600, 5400)",0.073847862,0.927262632,1222.599486,105.9439224
21,SEFL1D_21_22_23_24_2023-11-16 11-08-33.mkv,98,TRUE,0.3,100,1950,"{'xs': [[2.240331491712709, 120.75966850828729, 119.38950276243094, 0.18508287292817882], [0.18508287292817882, 119.38950276243094, 120.07458563535911, 1.5552486187845325]], 'ys': [[1.7389248084291198, 2.2197677203065145, 125.31555316091955, 125.79639607279694], [125.79639607279694, 125.31555316091955, 248.89218151340998, 247.93049568965517]]}",light,FALSE,2,"(3600, 5400)",0.590782898,0.412548584,1090.186728,94.4697421
25,SEFL1D_25_26_27_28_2023-11-16 11-18-01.mkv,98,TRUE,0.3,100,1950,"{'xs': [[2.240331491712709, 120.75966850828729, 119.38950276243094, 0.18508287292817882], [0.18508287292817882, 119.38950276243094, 120.07458563535911, 1.5552486187845325]], 'ys': [[1.7389248084291198, 2.2197677203065145, 125.31555316091955, 125.79639607279694], [125.79639607279694, 125.31555316091955, 248.89218151340998, 247.93049568965517]]}",light,FALSE,2,"(3600, 5400)",0.419766796,0.580233204,1480.294741,128.2744128
29,SEFL1D_29_30_31_32_2023-11-16 11-27-39.mkv,98,TRUE,0.3,100,1950,"{'xs': [[2.240331491712709, 120.75966850828729, 119.38950276243094, 0.18508287292817882], [0.18508287292817882, 119.38950276243094, 120.07458563535911, 1.5552486187845325]], 'ys': [[1.7389248084291198, 2.2197677203065145, 125.31555316091955, 125.79639607279694], [125.79639607279694, 125.31555316091955, 248.89218151340998, 247.93049568965517]]}",dark,FALSE,2,"(3600, 5400)",0.333703498,0.667406996,1870.905671,162.1226636
33,SEFL1D_33_34_35_36_2023-11-16 11-37-54.mkv,98,TRUE,0.3,100,1950,"{'xs': [[2.240331491712709, 120.75966850828729, 119.38950276243094, 0.18508287292817882], [0.18508287292817882, 119.38950276243094, 120.07458563535911, 1.5552486187845325]], 'ys': [[1.7389248084291198, 2.2197677203065145, 125.31555316091955, 125.79639607279694], [125.79639607279694, 125.31555316091955, 248.89218151340998, 247.93049568965517]]}",dark,FALSE,2,"(3600, 5400)",0.28761799,0.714047751,1135.245289,98.37427557
37,SEFL1D_37_38_39_40_2023-11-16 11-47-55.mkv,98,TRUE,0.3,100,1950,"{'xs': [[2.240331491712709, 120.75966850828729, 119.38950276243094, 0.18508287292817882], [0.18508287292817882, 119.38950276243094, 120.07458563535911, 1.5552486187845325]], 'ys': [[1.7389248084291198, 2.2197677203065145, 125.31555316091955, 125.79639607279694], [125.79639607279694, 125.31555316091955, 248.89218151340998, 247.93049568965517]]}",light,FALSE,2,"(3600, 5400)",0.122709606,0.885063853,886.121122,76.78650978
1,SEFL1D_01_02_03_04_2023-11-16 09-52-51.mkv,98,TRUE,0.3,100,1950,"{'xs': [[2.240331491712709, 120.75966850828729, 119.38950276243094, 0.18508287292817882], [0.18508287292817882, 119.38950276243094, 120.07458563535911, 1.5552486187845325]], 'ys': [[1.7389248084291198, 2.2197677203065145, 125.31555316091955, 125.79639607279694], [125.79639607279694, 125.31555316091955, 248.89218151340998, 247.93049568965517]]}",light,FALSE,3,"(5400, 7200)",0.239866741,0.760688506,1376.557724,119.2851186
5,SEFL1D_05_06_07_08_2023-11-16 10-02-30.mkv,98,TRUE,0.3,100,1950,"{'xs': [[2.240331491712709, 120.75966850828729, 119.38950276243094, 0.18508287292817882], [0.18508287292817882, 119.38950276243094, 120.07458563535911, 1.5552486187845325]], 'ys': [[1.7389248084291198, 2.2197677203065145, 125.31555316091955, 125.79639607279694], [125.79639607279694, 125.31555316091955, 248.89218151340998, 247.93049568965517]]}",dark,FALSE,3,"(5400, 7200)",0.11049417,0.890061077,752.3982158,65.19879904
9,SEFL1D_09_10_11_12_2023-11-16 10-14-15.mkv,98,TRUE,0.3,100,1950,"{'xs': [[2.240331491712709, 120.75966850828729, 119.38950276243094, 0.18508287292817882], [0.18508287292817882, 119.38950276243094, 120.07458563535911, 1.5552486187845325]], 'ys': [[1.7389248084291198, 2.2197677203065145, 125.31555316091955, 125.79639607279694], [125.79639607279694, 125.31555316091955, 248.89218151340998, 247.93049568965517]]}",light,FALSE,3,"(5400, 7200)",0.518600777,0.482509717,1332.393756,115.4581057
13,SEFL1D_13_14_15_16_2023-11-16 10-24-25.mkv,98,TRUE,0.3,100,1950,"{'xs': [[2.240331491712709, 120.75966850828729, 119.38950276243094, 0.18508287292817882], [0.18508287292817882, 119.38950276243094, 120.07458563535911, 1.5552486187845325]], 'ys': [[1.7389248084291198, 2.2197677203065145, 125.31555316091955, 125.79639607279694], [125.79639607279694, 125.31555316091955, 248.89218151340998, 247.93049568965517]]}",dark,FALSE,3,"(5400, 7200)",0.26485286,0.736812882,1879.756286,162.8896105
17,SEFL1D_17_18_19_20_2023-11-16 10-34-40.mkv,98,TRUE,0.3,100,1950,"{'xs': [[2.240331491712709, 120.75966850828729, 119.38950276243094, 0.18508287292817882], [0.18508287292817882, 119.38950276243094, 120.07458563535911, 1.5552486187845325]], 'ys': [[1.7389248084291198, 2.2197677203065145, 125.31555316091955, 125.79639607279694], [125.79639607279694, 125.31555316091955, 248.89218151340998, 247.93049568965517]]}",dark,FALSE,3,"(5400, 7200)",0.102720711,0.899500278,936.1904045,81.1252456
21,SEFL1D_21_22_23_24_2023-11-16 11-08-33.mkv,98,TRUE,0.3,100,1950,"{'xs': [[2.240331491712709, 120.75966850828729, 119.38950276243094, 0.18508287292817882], [0.18508287292817882, 119.38950276243094, 120.07458563535911, 1.5552486187845325]], 'ys': [[1.7389248084291198, 2.2197677203065145, 125.31555316091955, 125.79639607279694], [125.79639607279694, 125.31555316091955, 248.89218151340998, 247.93049568965517]]}",light,FALSE,3,"(5400, 7200)",0.102165464,0.899500278,988.611412,85.66776931
25,SEFL1D_25_26_27_28_2023-11-16 11-18-01.mkv,98,TRUE,0.3,100,1950,"{'xs': [[2.240331491712709, 120.75966850828729, 119.38950276243094, 0.18508287292817882], [0.18508287292817882, 119.38950276243094, 120.07458563535911, 1.5552486187845325]], 'ys': [[1.7389248084291198, 2.2197677203065145, 125.31555316091955, 125.79639607279694], [125.79639607279694, 125.31555316091955, 248.89218151340998, 247.93049568965517]]}",light,FALSE,3,"(5400, 7200)",0.317601333,0.683509162,1590.341397,137.8104665
29,SEFL1D_29_30_31_32_2023-11-16 11-27-39.mkv,98,TRUE,0.3,100,1950,"{'xs': [[2.240331491712709, 120.75966850828729, 119.38950276243094, 0.18508287292817882], [0.18508287292817882, 119.38950276243094, 120.07458563535911, 1.5552486187845325]], 'ys': [[1.7389248084291198, 2.2197677203065145, 125.31555316091955, 125.79639607279694], [125.79639607279694, 125.31555316091955, 248.89218151340998, 247.93049568965517]]}",dark,FALSE,3,"(5400, 7200)",0.555247085,0.446973903,1897.67494,164.4423451
33,SEFL1D_33_34_35_36_2023-11-16 11-37-54.mkv,98,TRUE,0.3,100,1950,"{'xs': [[2.240331491712709, 120.75966850828729, 119.38950276243094, 0.18508287292817882], [0.18508287292817882, 119.38950276243094, 120.07458563535911, 1.5552486187845325]], 'ys': [[1.7389248084291198, 2.2197677203065145, 125.31555316091955, 125.79639607279694], [125.79639607279694, 125.31555316091955, 248.89218151340998, 247.93049568965517]]}",dark,FALSE,3,"(5400, 7200)",0,1,831.2919189,72.03530474
37,SEFL1D_37_38_39_40_2023-11-16 11-47-55.mkv,98,TRUE,0.3,100,1950,"{'xs': [[2.240331491712709, 120.75966850828729, 119.38950276243094, 0.18508287292817882], [0.18508287292817882, 119.38950276243094, 120.07458563535911, 1.5552486187845325]], 'ys': [[1.7389248084291198, 2.2197677203065145, 125.31555316091955, 125.79639607279694], [125.79639607279694, 125.31555316091955, 248.89218151340998, 247.93049568965517]]}",light,FALSE,3,"(5400, 7200)",0.242087729,0.759022765,1005.556981,87.1361815
1,SEFL1D_01_02_03_04_2023-11-16 09-52-51.mkv,98,TRUE,0.3,100,1950,"{'xs': [[2.240331491712709, 120.75966850828729, 119.38950276243094, 0.18508287292817882], [0.18508287292817882, 119.38950276243094, 120.07458563535911, 1.5552486187845325]], 'ys': [[1.7389248084291198, 2.2197677203065145, 125.31555316091955, 125.79639607279694], [125.79639607279694, 125.31555316091955, 248.89218151340998, 247.93049568965517]]}",light,FALSE,4,"(7200, 9000)",0.353888889,0.647777778,1110.413937,96.22252365
5,SEFL1D_05_06_07_08_2023-11-16 10-02-30.mkv,98,TRUE,0.3,100,1950,"{'xs': [[2.240331491712709, 120.75966850828729, 119.38950276243094, 0.18508287292817882], [0.18508287292817882, 119.38950276243094, 120.07458563535911, 1.5552486187845325]], 'ys': [[1.7389248084291198, 2.2197677203065145, 125.31555316091955, 125.79639607279694], [125.79639607279694, 125.31555316091955, 248.89218151340998, 247.93049568965517]]}",dark,FALSE,4,"(7200, 9000)",0,1,835.579628,72.40685464
9,SEFL1D_09_10_11_12_2023-11-16 10-14-15.mkv,98,TRUE,0.3,100,1950,"{'xs': [[2.240331491712709, 120.75966850828729, 119.38950276243094, 0.18508287292817882], [0.18508287292817882, 119.38950276243094, 120.07458563535911, 1.5552486187845325]], 'ys': [[1.7389248084291198, 2.2197677203065145, 125.31555316091955, 125.79639607279694], [125.79639607279694, 125.31555316091955, 248.89218151340998, 247.93049568965517]]}",light,FALSE,4,"(7200, 9000)",0.471111111,0.53,936.9394326,81.19015236
13,SEFL1D_13_14_15_16_2023-11-16 10-24-25.mkv,98,TRUE,0.3,100,1950,"{'xs': [[2.240331491712709, 120.75966850828729, 119.38950276243094, 0.18508287292817882], [0.18508287292817882, 119.38950276243094, 120.07458563535911, 1.5552486187845325]], 'ys': [[1.7389248084291198, 2.2197677203065145, 125.31555316091955, 125.79639607279694], [125.79639607279694, 125.31555316091955, 248.89218151340998, 247.93049568965517]]}",dark,FALSE,4,"(7200, 9000)",0.427222222,0.575,1472.044323,127.5594758
17,SEFL1D_17_18_19_20_2023-11-16 10-34-40.mkv,98,TRUE,0.3,100,1950,"{'xs': [[2.240331491712709, 120.75966850828729, 119.38950276243094, 0.18508287292817882], [0.18508287292817882, 119.38950276243094, 120.07458563535911, 1.5552486187845325]], 'ys': [[1.7389248084291198, 2.2197677203065145, 125.31555316091955, 125.79639607279694], [125.79639607279694, 125.31555316091955, 248.89218151340998, 247.93049568965517]]}",dark,FALSE,4,"(7200, 9000)",0.010555556,0.989444444,912.5983033,79.08088048
21,SEFL1D_21_22_23_24_2023-11-16 11-08-33.mkv,98,TRUE,0.3,100,1950,"{'xs': [[2.240331491712709, 120.75966850828729, 119.38950276243094, 0.18508287292817882], [0.18508287292817882, 119.38950276243094, 120.07458563535911, 1.5552486187845325]], 'ys': [[1.7389248084291198, 2.2197677203065145, 125.31555316091955, 125.79639607279694], [125.79639607279694, 125.31555316091955, 248.89218151340998, 247.93049568965517]]}",light,FALSE,4,"(7200, 9000)",0.315555556,0.685555556,1473.641064,127.6978408
25,SEFL1D_25_26_27_28_2023-11-16 11-18-01.mkv,98,TRUE,0.3,100,1950,"{'xs': [[2.240331491712709, 120.75966850828729, 119.38950276243094, 0.18508287292817882], [0.18508287292817882, 119.38950276243094, 120.07458563535911, 1.5552486187845325]], 'ys': [[1.7389248084291198, 2.2197677203065145, 125.31555316091955, 125.79639607279694], [125.79639607279694, 125.31555316091955, 248.89218151340998, 247.93049568965517]]}",light,FALSE,4,"(7200, 9000)",0.241111111,0.760555556,1265.933451,109.6990117
29,SEFL1D_29_30_31_32_2023-11-16 11-27-39.mkv,98,TRUE,0.3,100,1950,"{'xs': [[2.240331491712709, 120.75966850828729, 119.38950276243094, 0.18508287292817882], [0.18508287292817882, 119.38950276243094, 120.07458563535911, 1.5552486187845325]], 'ys': [[1.7389248084291198, 2.2197677203065145, 125.31555316091955, 125.79639607279694], [125.79639607279694, 125.31555316091955, 248.89218151340998, 247.93049568965517]]}",dark,FALSE,4,"(7200, 9000)",0.38,0.622222222,1651.895561,143.1444206
33,SEFL1D_33_34_35_36_2023-11-16 11-37-54.mkv,98,TRUE,0.3,100,1950,"{'xs': [[2.240331491712709, 120.75966850828729, 119.38950276243094, 0.18508287292817882], [0.18508287292817882, 119.38950276243094, 120.07458563535911, 1.5552486187845325]], 'ys': [[1.7389248084291198, 2.2197677203065145, 125.31555316091955, 125.79639607279694], [125.79639607279694, 125.31555316091955, 248.89218151340998, 247.93049568965517]]}",dark,FALSE,4,"(7200, 9000)",0.233888889,0.767222222,1218.885714,105.6221068
37,SEFL1D_37_38_39_40_2023-11-16 11-47-55.mkv,98,TRUE,0.3,100,1950,"{'xs': [[2.240331491712709, 120.75966850828729, 119.38950276243094, 0.18508287292817882], [0.18508287292817882, 119.38950276243094, 120.07458563535911, 1.5552486187845325]], 'ys': [[1.7389248084291198, 2.2197677203065145, 125.31555316091955, 125.79639607279694], [125.79639607279694, 125.31555316091955, 248.89218151340998, 247.93049568965517]]}",light,FALSE,4,"(7200, 9000)",0.038333333,0.961666667,551.1688751,47.76134229
2,SEFL1D_01_02_03_04_2023-11-16 09-52-51.mkv,98,TRUE,0.3,100,1950,"{'xs': [[2.925414364640886, 120.75966850828729, 118.70441988950277, 1.5552486187845325], [1.5552486187845325, 118.70441988950277, 120.75966850828729, 2.240331491712709]], 'ys': [[1.2609405222437053, 1.7425652804642082, 126.48337765957446, 126.00175290135395], [126.00175290135395, 126.48337765957446, 246.40794245647967, 246.88956721470018]]}",dark,FALSE,0,"(0, 1800)",0.083287063,0.919489173,1137.295443,98.0210572
6,SEFL1D_05_06_07_08_2023-11-16 10-02-30.mkv,98,TRUE,0.3,100,1950,"{'xs': [[2.925414364640886, 120.75966850828729, 118.70441988950277, 1.5552486187845325], [1.5552486187845325, 118.70441988950277, 120.75966850828729, 2.240331491712709]], 'ys': [[1.2609405222437053, 1.7425652804642082, 126.48337765957446, 126.00175290135395], [126.00175290135395, 126.48337765957446, 246.40794245647967, 246.88956721470018]]}",light,FALSE,0,"(0, 1800)",0.303720155,0.700166574,2530.031332,218.0579791
10,SEFL1D_09_10_11_12_2023-11-16 10-14-15.mkv,98,TRUE,0.3,100,1950,"{'xs': [[2.925414364640886, 120.75966850828729, 118.70441988950277, 1.5552486187845325], [1.5552486187845325, 118.70441988950277, 120.75966850828729, 2.240331491712709]], 'ys': [[1.2609405222437053, 1.7425652804642082, 126.48337765957446, 126.00175290135395], [126.00175290135395, 126.48337765957446, 246.40794245647967, 246.88956721470018]]}",light,FALSE,0,"(0, 1800)",0.642420877,0.360910605,1860.074109,160.3158017
