Animal,testnum,File,Location_Thresh,Use_Window,Window_Weight,Window_Size,Start_Frame,ROI_coordinates,ROI_location,ROI_transition,bin,range(f),c1,c2,o1,2,ctr,Distance_px,Distance_in
24,2,SEFL_10K6B_EPM_24_2023-09-29 16-06-15.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.84724292101345, 165.46125186289123, 173.09165424739197, 137.32414307004473], [137.32414307004473, 174.52235469448587, 174.99925484351718, 143.0469448584203], [1.4076005961251872, 137.32414307004473, 137.32414307004473, 1.4076005961251872], [173.09165424739197, 316.63859910581226, 318.54619970193744, 174.52235469448587], [174.52235469448587, 137.32414307004473, 137.32414307004473, 173.09165424739197]], 'ys': [[0.05761986301367714, -0.39991438356166537, 142.80830479452055, 142.80830479452055], [173.92063356164383, 173.4630993150685, 328.5672089041096, 329.93981164383564], [146.01104452054793, 142.80830479452055, 173.92063356164383, 174.83570205479452], [142.80830479452055, 142.3507705479452, 172.09049657534246, 173.4630993150685], [173.4630993150685, 173.92063356164383, 142.80830479452055, 142.80830479452055]]}",c2,FALSE,2,"(3600, 5400)",0.202665186,0.117157135,0.307051638,0.182676291,0.196557468,2199.024453,212.723978
24,2,SEFL_10K6B_EPM_24_2023-09-29 16-06-15.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.84724292101345, 165.46125186289123, 173.09165424739197, 137.32414307004473], [137.32414307004473, 174.52235469448587, 174.99925484351718, 143.0469448584203], [1.4076005961251872, 137.32414307004473, 137.32414307004473, 1.4076005961251872], [173.09165424739197, 316.63859910581226, 318.54619970193744, 174.52235469448587], [174.52235469448587, 137.32414307004473, 137.32414307004473, 173.09165424739197]], 'ys': [[0.05761986301367714, -0.39991438356166537, 142.80830479452055, 142.80830479452055], [173.92063356164383, 173.4630993150685, 328.5672089041096, 329.93981164383564], [146.01104452054793, 142.80830479452055, 173.92063356164383, 174.83570205479452], [142.80830479452055, 142.3507705479452, 172.09049657534246, 173.4630993150685], [173.4630993150685, 173.92063356164383, 142.80830479452055, 142.80830479452055]]}",c2,FALSE,3,"(5400, 7200)",0.197667962,0.513048306,0,0.130483065,0.176013326,2394.83944,231.6662607
24,2,SEFL_10K6B_EPM_24_2023-09-29 16-06-15.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.84724292101345, 165.46125186289123, 173.09165424739197, 137.32414307004473], [137.32414307004473, 174.52235469448587, 174.99925484351718, 143.0469448584203], [1.4076005961251872, 137.32414307004473, 137.32414307004473, 1.4076005961251872], [173.09165424739197, 316.63859910581226, 318.54619970193744, 174.52235469448587], [174.52235469448587, 137.32414307004473, 137.32414307004473, 173.09165424739197]], 'ys': [[0.05761986301367714, -0.39991438356166537, 142.80830479452055, 142.80830479452055], [173.92063356164383, 173.4630993150685, 328.5672089041096, 329.93981164383564], [146.01104452054793, 142.80830479452055, 173.92063356164383, 174.83570205479452], [142.80830479452055, 142.3507705479452, 172.09049657534246, 173.4630993150685], [173.4630993150685, 173.92063356164383, 142.80830479452055, 142.80830479452055]]}",c2,FALSE,4,"(7200, 9000)",0.465852304,0.174347585,0.051637979,0.061077179,0.262631871,1997.121215,193.1927445
24,5,SEFL_10K6b_EPM5_24_2023-10-04 11-37-01.mkv,98,TRUE,0.1,50,1050,"{'xs': [[131.15678627145087, 162.8697347893916, 168.63572542901719, 134.52028081123245], [133.55928237129487, 165.27223088923557, 168.63572542901719, 136.44227769110765], [1.9024960998439955, 134.52028081123245, 133.55928237129487, 2.863494539781593], [305.57800312012483, 168.63572542901719, 165.27223088923557, 305.57800312012483], [134.52028081123245, 168.63572542901719, 165.27223088923557, 133.55928237129487]], 'ys': [[2.3660326086956647, 1.9051630434782736, 144.3138586956522, 144.77472826086958], [173.34864130434784, 173.34864130434784, 316.6790760869565, 317.1399456521739], [147.07907608695652, 144.77472826086958, 173.34864130434784, 176.57472826086956], [141.08777173913043, 144.3138586956522, 173.34864130434784, 173.34864130434784], [144.77472826086958, 144.3138586956522, 173.34864130434784, 173.34864130434784]]}",ctr,FALSE,0,"(0, 1800)",0.086063298,0.899500278,0,0,0.018878401,2568.081486,245.2774335
24,5,SEFL_10K6b_EPM5_24_2023-10-04 11-37-01.mkv,98,TRUE,0.1,50,1050,"{'xs': [[131.15678627145087, 162.8697347893916, 168.63572542901719, 134.52028081123245], [133.55928237129487, 165.27223088923557, 168.63572542901719, 136.44227769110765], [1.9024960998439955, 134.52028081123245, 133.55928237129487, 2.863494539781593], [305.57800312012483, 168.63572542901719, 165.27223088923557, 305.57800312012483], [134.52028081123245, 168.63572542901719, 165.27223088923557, 133.55928237129487]], 'ys': [[2.3660326086956647, 1.9051630434782736, 144.3138586956522, 144.77472826086958], [173.34864130434784, 173.34864130434784, 316.6790760869565, 317.1399456521739], [147.07907608695652, 144.77472826086958, 173.34864130434784, 176.57472826086956], [141.08777173913043, 144.3138586956522, 173.34864130434784, 173.34864130434784], [144.77472826086958, 144.3138586956522, 173.34864130434784, 173.34864130434784]]}",ctr,FALSE,1,"(1800, 3600)",0.994447529,0,0,0,0.012215436,1624.362148,155.1428103
24,5,SEFL_10K6b_EPM5_24_2023-10-04 11-37-01.mkv,98,TRUE,0.1,50,1050,"{'xs': [[131.15678627145087, 162.8697347893916, 168.63572542901719, 134.52028081123245], [133.55928237129487, 165.27223088923557, 168.63572542901719, 136.44227769110765], [1.9024960998439955, 134.52028081123245, 133.55928237129487, 2.863494539781593], [305.57800312012483, 168.63572542901719, 165.27223088923557, 305.57800312012483], [134.52028081123245, 168.63572542901719, 165.27223088923557, 133.55928237129487]], 'ys': [[2.3660326086956647, 1.9051630434782736, 144.3138586956522, 144.77472826086958], [173.34864130434784, 173.34864130434784, 316.6790760869565, 317.1399456521739], [147.07907608695652, 144.77472826086958, 173.34864130434784, 176.57472826086956], [141.08777173913043, 144.3138586956522, 173.34864130434784, 173.34864130434784], [144.77472826086958, 144.3138586956522, 173.34864130434784, 173.34864130434784]]}",ctr,FALSE,2,"(3600, 5400)",0.530260966,0.325930039,0,0,0.152692948,2055.84667,196.353892
24,5,SEFL_10K6b_EPM5_24_2023-10-04 11-37-01.mkv,98,TRUE,0.1,50,1050,"{'xs': [[131.15678627145087, 162.8697347893916, 168.63572542901719, 134.52028081123245], [133.55928237129487, 165.27223088923557, 168.63572542901719, 136.44227769110765], [1.9024960998439955, 134.52028081123245, 133.55928237129487, 2.863494539781593], [305.57800312012483, 168.63572542901719, 165.27223088923557, 305.57800312012483], [134.52028081123245, 168.63572542901719, 165.27223088923557, 133.55928237129487]], 'ys': [[2.3660326086956647, 1.9051630434782736, 144.3138586956522, 144.77472826086958], [173.34864130434784, 173.34864130434784, 316.6790760869565, 317.1399456521739], [147.07907608695652, 144.77472826086958, 173.34864130434784, 176.57472826086956], [141.08777173913043, 144.3138586956522, 173.34864130434784, 173.34864130434784], [144.77472826086958, 144.3138586956522, 173.34864130434784, 173.34864130434784]]}",ctr,FALSE,3,"(5400, 7200)",0.354802887,0.23042754,0.207107163,0.125485841,0.086618545,1829.940064,174.7775546
24,5,SEFL_10K6b_EPM5_24_2023-10-04 11-37-01.mkv,98,TRUE,0.1,50,1050,"{'xs': [[131.15678627145087, 162.8697347893916, 168.63572542901719, 134.52028081123245], [133.55928237129487, 165.27223088923557, 168.63572542901719, 136.44227769110765], [1.9024960998439955, 134.52028081123245, 133.55928237129487, 2.863494539781593], [305.57800312012483, 168.63572542901719, 165.27223088923557, 305.57800312012483], [134.52028081123245, 168.63572542901719, 165.27223088923557, 133.55928237129487]], 'ys': [[2.3660326086956647, 1.9051630434782736, 144.3138586956522, 144.77472826086958], [173.34864130434784, 173.34864130434784, 316.6790760869565, 317.1399456521739], [147.07907608695652, 144.77472826086958, 173.34864130434784, 176.57472826086956], [141.08777173913043, 144.3138586956522, 173.34864130434784, 173.34864130434784], [144.77472826086958, 144.3138586956522, 173.34864130434784, 173.34864130434784]]}",ctr,FALSE,4,"(7200, 9000)",0.56,0.330555556,0,0.056666667,0.053333333,1837.0228,175.4540267
25,3,SEFL_10K6B_EPM_25_2023-10-01 13-56-06.mkv,98,TRUE,0.1,50,1050,"{'xs': [[139.2518573551263, 175.97845468053492, 178.84026745913818, 137.34398216939078], [136.8670133729569, 175.97845468053492, 172.63967310549776, 140.20579494799406], [1.8848439821693899, 137.34398216939078, 136.8670133729569, 1.4078751857355116], [178.84026745913818, 319.06909361069836, 319.06909361069836, 175.97845468053492], [175.97845468053492, 178.84026745913818, 137.34398216939078, 136.8670133729569]], 'ys': [[1.6711627492877115, 1.6711627492877115, 148.447516025641, 147.52728810541308], [177.89480947293444, 177.89480947293444, 322.37059294871796, 321.910478988604], [148.447516025641, 147.52728810541308, 177.89480947293444, 177.89480947293444], [148.447516025641, 148.90762998575497, 177.89480947293444, 177.89480947293444], [177.89480947293444, 148.447516025641, 147.52728810541308, 177.89480947293444]]}",c2,FALSE,0,"(0, 1800)",0.169350361,0.430316491,0.0094392,0.067740144,0.345363687,2372.481625,228.506741
25,3,SEFL_10K6B_EPM_25_2023-10-01 13-56-06.mkv,98,TRUE,0.1,50,1050,"{'xs': [[139.2518573551263, 175.97845468053492, 178.84026745913818, 137.34398216939078], [136.8670133729569, 175.97845468053492, 172.63967310549776, 140.20579494799406], [1.8848439821693899, 137.34398216939078, 136.8670133729569, 1.4078751857355116], [178.84026745913818, 319.06909361069836, 319.06909361069836, 175.97845468053492], [175.97845468053492, 178.84026745913818, 137.34398216939078, 136.8670133729569]], 'ys': [[1.6711627492877115, 1.6711627492877115, 148.447516025641, 147.52728810541308], [177.89480947293444, 177.89480947293444, 322.37059294871796, 321.910478988604], [148.447516025641, 147.52728810541308, 177.89480947293444, 177.89480947293444], [148.447516025641, 148.90762998575497, 177.89480947293444, 177.89480947293444], [177.89480947293444, 148.447516025641, 147.52728810541308, 177.89480947293444]]}",c2,FALSE,1,"(1800, 3600)",0,0.896168795,0,0,0.104386452,4089.624742,393.8942295
25,3,SEFL_10K6B_EPM_25_2023-10-01 13-56-06.mkv,98,TRUE,0.1,50,1050,"{'xs': [[139.2518573551263, 175.97845468053492, 178.84026745913818, 137.34398216939078], [136.8670133729569, 175.97845468053492, 172.63967310549776, 140.20579494799406], [1.8848439821693899, 137.34398216939078, 136.8670133729569, 1.4078751857355116], [178.84026745913818, 319.06909361069836, 319.06909361069836, 175.97845468053492], [175.97845468053492, 178.84026745913818, 137.34398216939078, 136.8670133729569]], 'ys': [[1.6711627492877115, 1.6711627492877115, 148.447516025641, 147.52728810541308], [177.89480947293444, 177.89480947293444, 322.37059294871796, 321.910478988604], [148.447516025641, 147.52728810541308, 177.89480947293444, 177.89480947293444], [148.447516025641, 148.90762998575497, 177.89480947293444, 177.89480947293444], [177.89480947293444, 148.447516025641, 147.52728810541308, 177.89480947293444]]}",c2,FALSE,2,"(3600, 5400)",0,0.734591893,0,0.185452526,0.074958356,3899.383477,375.571048
25,3,SEFL_10K6B_EPM_25_2023-10-01 13-56-06.mkv,98,TRUE,0.1,50,1050,"{'xs': [[139.2518573551263, 175.97845468053492, 178.84026745913818, 137.34398216939078], [136.8670133729569, 175.97845468053492, 172.63967310549776, 140.20579494799406], [1.8848439821693899, 137.34398216939078, 136.8670133729569, 1.4078751857355116], [178.84026745913818, 319.06909361069836, 319.06909361069836, 175.97845468053492], [175.97845468053492, 178.84026745913818, 137.34398216939078, 136.8670133729569]], 'ys': [[1.6711627492877115, 1.6711627492877115, 148.447516025641, 147.52728810541308], [177.89480947293444, 177.89480947293444, 322.37059294871796, 321.910478988604], [148.447516025641, 147.52728810541308, 177.89480947293444, 177.89480947293444], [148.447516025641, 148.90762998575497, 177.89480947293444, 177.89480947293444], [177.89480947293444, 148.447516025641, 147.52728810541308, 177.89480947293444]]}",c2,FALSE,3,"(5400, 7200)",0.254858412,0.626873959,0,0,0.118822876,3696.226617,356.0038945
25,3,SEFL_10K6B_EPM_25_2023-10-01 13-56-06.mkv,98,TRUE,0.1,50,1050,"{'xs': [[139.2518573551263, 175.97845468053492, 178.84026745913818, 137.34398216939078], [136.8670133729569, 175.97845468053492, 172.63967310549776, 140.20579494799406], [1.8848439821693899, 137.34398216939078, 136.8670133729569, 1.4078751857355116], [178.84026745913818, 319.06909361069836, 319.06909361069836, 175.97845468053492], [175.97845468053492, 178.84026745913818, 137.34398216939078, 136.8670133729569]], 'ys': [[1.6711627492877115, 1.6711627492877115, 148.447516025641, 147.52728810541308], [177.89480947293444, 177.89480947293444, 322.37059294871796, 321.910478988604], [148.447516025641, 147.52728810541308, 177.89480947293444, 177.89480947293444], [148.447516025641, 148.90762998575497, 177.89480947293444, 177.89480947293444], [177.89480947293444, 148.447516025641, 147.52728810541308, 177.89480947293444]]}",c2,FALSE,4,"(7200, 9000)",0.537222222,0.345555556,0,0.047777778,0.082777778,3052.111827,293.96566
25,6,SEFL_10K6b_EPM6_25_2023-10-06 11-24-58.mkv,98,TRUE,0.1,50,1050,"{'xs': [[103.34023668639051, 205.75147928994082, 178.60059171597632, 138.5887573964497], [109.05621301775146, 139.54142011834318, 175.74260355029583, 209.08579881656803], [3.3106508875739644, 138.5887573964497, 139.54142011834318, 3.3106508875739644], [178.60059171597632, 318.6420118343195, 320.0710059171597, 175.74260355029583], [175.74260355029583, 139.54142011834318, 138.5887573964497, 178.60059171597632]], 'ys': [[0.7497789957567511, 2.5885342998585896, 145.0920703677511, 146.011448019802], [323.45133486562946, 175.8912217114569, 175.43153288543144, 323.45133486562946], [150.6083362800566, 146.011448019802, 175.8912217114569, 177.27028818953326], [145.0920703677511, 141.41455975954742, 172.67339992927867, 175.43153288543144], [175.43153288543144, 175.8912217114569, 146.011448019802, 145.0920703677511]]}",c1,FALSE,0,"(0, 1800)",0.389228207,0.319267074,0,0.018878401,0.283176013,2413.420261,232.1911613
25,6,SEFL_10K6b_EPM6_25_2023-10-06 11-24-58.mkv,98,TRUE,0.1,50,1050,"{'xs': [[103.34023668639051, 205.75147928994082, 178.60059171597632, 138.5887573964497], [109.05621301775146, 139.54142011834318, 175.74260355029583, 209.08579881656803], [3.3106508875739644, 138.5887573964497, 139.54142011834318, 3.3106508875739644], [178.60059171597632, 318.6420118343195, 320.0710059171597, 175.74260355029583], [175.74260355029583, 139.54142011834318, 138.5887573964497, 178.60059171597632]], 'ys': [[0.7497789957567511, 2.5885342998585896, 145.0920703677511, 146.011448019802], [323.45133486562946, 175.8912217114569, 175.43153288543144, 323.45133486562946], [150.6083362800566, 146.011448019802, 175.8912217114569, 177.27028818953326], [145.0920703677511, 141.41455975954742, 172.67339992927867, 175.43153288543144], [175.43153288543144, 175.8912217114569, 146.011448019802, 145.0920703677511]]}",c1,FALSE,1,"(1800, 3600)",0.663520267,0.178234314,0,0.079400333,0.089950028,2549.354701,245.2691885
25,6,SEFL_10K6b_EPM6_25_2023-10-06 11-24-58.mkv,98,TRUE,0.1,50,1050,"{'xs': [[103.34023668639051, 205.75147928994082, 178.60059171597632, 138.5887573964497], [109.05621301775146, 139.54142011834318, 175.74260355029583, 209.08579881656803], [3.3106508875739644, 138.5887573964497, 139.54142011834318, 3.3106508875739644], [178.60059171597632, 318.6420118343195, 320.0710059171597, 175.74260355029583], [175.74260355029583, 139.54142011834318, 138.5887573964497, 178.60059171597632]], 'ys': [[0.7497789957567511, 2.5885342998585896, 145.0920703677511, 146.011448019802], [323.45133486562946, 175.8912217114569, 175.43153288543144, 323.45133486562946], [150.6083362800566, 146.011448019802, 175.8912217114569, 177.27028818953326], [145.0920703677511, 141.41455975954742, 172.67339992927867, 175.43153288543144], [175.43153288543144, 175.8912217114569, 146.011448019802, 145.0920703677511]]}",c1,FALSE,2,"(3600, 5400)",0.376457524,0.423098279,0,0.096057746,0.109383676,2762.472557,265.772904
25,6,SEFL_10K6b_EPM6_25_2023-10-06 11-24-58.mkv,98,TRUE,0.1,50,1050,"{'xs': [[103.34023668639051, 205.75147928994082, 178.60059171597632, 138.5887573964497], [109.05621301775146, 139.54142011834318, 175.74260355029583, 209.08579881656803], [3.3106508875739644, 138.5887573964497, 139.54142011834318, 3.3106508875739644], [178.60059171597632, 318.6420118343195, 320.0710059171597, 175.74260355029583], [175.74260355029583, 139.54142011834318, 138.5887573964497, 178.60059171597632]], 'ys': [[0.7497789957567511, 2.5885342998585896, 145.0920703677511, 146.011448019802], [323.45133486562946, 175.8912217114569, 175.43153288543144, 323.45133486562946], [150.6083362800566, 146.011448019802, 175.8912217114569, 177.27028818953326], [145.0920703677511, 141.41455975954742, 172.67339992927867, 175.43153288543144], [175.43153288543144, 175.8912217114569, 146.011448019802, 145.0920703677511]]}",c1,FALSE,3,"(5400, 7200)",0.323153803,0.436424209,0.122154359,0,0.12770683,2373.131133,228.3150111
25,6,SEFL_10K6b_EPM6_25_2023-10-06 11-24-58.mkv,98,TRUE,0.1,50,1050,"{'xs': [[103.34023668639051, 205.75147928994082, 178.60059171597632, 138.5887573964497], [109.05621301775146, 139.54142011834318, 175.74260355029583, 209.08579881656803], [3.3106508875739644, 138.5887573964497, 139.54142011834318, 3.3106508875739644], [178.60059171597632, 318.6420118343195, 320.0710059171597, 175.74260355029583], [175.74260355029583, 139.54142011834318, 138.5887573964497, 178.60059171597632]], 'ys': [[0.7497789957567511, 2.5885342998585896, 145.0920703677511, 146.011448019802], [323.45133486562946, 175.8912217114569, 175.43153288543144, 323.45133486562946], [150.6083362800566, 146.011448019802, 175.8912217114569, 177.27028818953326], [145.0920703677511, 141.41455975954742, 172.67339992927867, 175.43153288543144], [175.43153288543144, 175.8912217114569, 146.011448019802, 145.0920703677511]]}",c1,FALSE,4,"(7200, 9000)",0.172777778,0.662222222,0,0.007777778,0.167222222,1645.864644,158.3459082
26,2,SEFL_10K6B_EPM_26_2023-09-29 16-20-03.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.84724292101345, 165.46125186289123, 173.09165424739197, 137.32414307004473], [137.32414307004473, 174.52235469448587, 174.99925484351718, 143.0469448584203], [1.4076005961251872, 137.32414307004473, 137.32414307004473, 1.4076005961251872], [173.09165424739197, 316.63859910581226, 318.54619970193744, 174.52235469448587], [174.52235469448587, 137.32414307004473, 137.32414307004473, 173.09165424739197]], 'ys': [[0.05761986301367714, -0.39991438356166537, 142.80830479452055, 142.80830479452055], [173.92063356164383, 173.4630993150685, 328.5672089041096, 329.93981164383564], [146.01104452054793, 142.80830479452055, 173.92063356164383, 174.83570205479452], [142.80830479452055, 142.3507705479452, 172.09049657534246, 173.4630993150685], [173.4630993150685, 173.92063356164383, 142.80830479452055, 142.80830479452055]]}",c1,FALSE,0,"(0, 1800)",0.489172682,0.27817879,0.047751249,0.038867296,0.158245419,2877.981413,278.4032955
26,2,SEFL_10K6B_EPM_26_2023-09-29 16-20-03.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.84724292101345, 165.46125186289123, 173.09165424739197, 137.32414307004473], [137.32414307004473, 174.52235469448587, 174.99925484351718, 143.0469448584203], [1.4076005961251872, 137.32414307004473, 137.32414307004473, 1.4076005961251872], [173.09165424739197, 316.63859910581226, 318.54619970193744, 174.52235469448587], [174.52235469448587, 137.32414307004473, 137.32414307004473, 173.09165424739197]], 'ys': [[0.05761986301367714, -0.39991438356166537, 142.80830479452055, 142.80830479452055], [173.92063356164383, 173.4630993150685, 328.5672089041096, 329.93981164383564], [146.01104452054793, 142.80830479452055, 173.92063356164383, 174.83570205479452], [142.80830479452055, 142.3507705479452, 172.09049657534246, 173.4630993150685], [173.4630993150685, 173.92063356164383, 142.80830479452055, 142.80830479452055]]}",c1,FALSE,1,"(1800, 3600)",0.400888395,0.131593559,0.16768462,0.02665186,0.286507496,2435.170604,235.5677206
26,2,SEFL_10K6B_EPM_26_2023-09-29 16-20-03.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.84724292101345, 165.46125186289123, 173.09165424739197, 137.32414307004473], [137.32414307004473, 174.52235469448587, 174.99925484351718, 143.0469448584203], [1.4076005961251872, 137.32414307004473, 137.32414307004473, 1.4076005961251872], [173.09165424739197, 316.63859910581226, 318.54619970193744, 174.52235469448587], [174.52235469448587, 137.32414307004473, 137.32414307004473, 173.09165424739197]], 'ys': [[0.05761986301367714, -0.39991438356166537, 142.80830479452055, 142.80830479452055], [173.92063356164383, 173.4630993150685, 328.5672089041096, 329.93981164383564], [146.01104452054793, 142.80830479452055, 173.92063356164383, 174.83570205479452], [142.80830479452055, 142.3507705479452, 172.09049657534246, 173.4630993150685], [173.4630993150685, 173.92063356164383, 142.80830479452055, 142.80830479452055]]}",c1,FALSE,2,"(3600, 5400)",0.41143809,0.330927263,0.018323154,0.017767907,0.240421988,2024.983489,195.8880187
26,2,SEFL_10K6B_EPM_26_2023-09-29 16-20-03.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.84724292101345, 165.46125186289123, 173.09165424739197, 137.32414307004473], [137.32414307004473, 174.52235469448587, 174.99925484351718, 143.0469448584203], [1.4076005961251872, 137.32414307004473, 137.32414307004473, 1.4076005961251872], [173.09165424739197, 316.63859910581226, 318.54619970193744, 174.52235469448587], [174.52235469448587, 137.32414307004473, 137.32414307004473, 173.09165424739197]], 'ys': [[0.05761986301367714, -0.39991438356166537, 142.80830479452055, 142.80830479452055], [173.92063356164383, 173.4630993150685, 328.5672089041096, 329.93981164383564], [146.01104452054793, 142.80830479452055, 173.92063356164383, 174.83570205479452], [142.80830479452055, 142.3507705479452, 172.09049657534246, 173.4630993150685], [173.4630993150685, 173.92063356164383, 142.80830479452055, 142.80830479452055]]}",c1,FALSE,3,"(5400, 7200)",0.684619656,0.108273182,0,0.169905608,0.038867296,1988.329919,192.3423131
26,2,SEFL_10K6B_EPM_26_2023-09-29 16-20-03.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.84724292101345, 165.46125186289123, 173.09165424739197, 137.32414307004473], [137.32414307004473, 174.52235469448587, 174.99925484351718, 143.0469448584203], [1.4076005961251872, 137.32414307004473, 137.32414307004473, 1.4076005961251872], [173.09165424739197, 316.63859910581226, 318.54619970193744, 174.52235469448587], [174.52235469448587, 137.32414307004473, 137.32414307004473, 173.09165424739197]], 'ys': [[0.05761986301367714, -0.39991438356166537, 142.80830479452055, 142.80830479452055], [173.92063356164383, 173.4630993150685, 328.5672089041096, 329.93981164383564], [146.01104452054793, 142.80830479452055, 173.92063356164383, 174.83570205479452], [142.80830479452055, 142.3507705479452, 172.09049657534246, 173.4630993150685], [173.4630993150685, 173.92063356164383, 142.80830479452055, 142.80830479452055]]}",c1,FALSE,4,"(7200, 9000)",0.288173237,0.395891172,0,0.151027207,0.170460855,2267.539789,219.351851
26,5,SEFL_10K6b_EPM5_26_2023-10-04 11-47-28.mkv,98,TRUE,0.1,50,1050,"{'xs': [[131.15678627145087, 162.8697347893916, 168.63572542901719, 134.52028081123245], [133.55928237129487, 165.27223088923557, 168.63572542901719, 136.44227769110765], [1.9024960998439955, 134.52028081123245, 133.55928237129487, 2.863494539781593], [305.57800312012483, 168.63572542901719, 165.27223088923557, 305.57800312012483], [134.52028081123245, 168.63572542901719, 165.27223088923557, 133.55928237129487]], 'ys': [[2.3660326086956647, 1.9051630434782736, 144.3138586956522, 144.77472826086958], [173.34864130434784, 173.34864130434784, 316.6790760869565, 317.1399456521739], [147.07907608695652, 144.77472826086958, 173.34864130434784, 176.57472826086956], [141.08777173913043, 144.3138586956522, 173.34864130434784, 173.34864130434784], [144.77472826086958, 144.3138586956522, 173.34864130434784, 173.34864130434784]]}",c1,FALSE,0,"(0, 1800)",0.683509162,0.158800666,0,0.038312049,0.093836757,1929.053082,184.2438379
26,5,SEFL_10K6b_EPM5_26_2023-10-04 11-47-28.mkv,98,TRUE,0.1,50,1050,"{'xs': [[131.15678627145087, 162.8697347893916, 168.63572542901719, 134.52028081123245], [133.55928237129487, 165.27223088923557, 168.63572542901719, 136.44227769110765], [1.9024960998439955, 134.52028081123245, 133.55928237129487, 2.863494539781593], [305.57800312012483, 168.63572542901719, 165.27223088923557, 305.57800312012483], [134.52028081123245, 168.63572542901719, 165.27223088923557, 133.55928237129487]], 'ys': [[2.3660326086956647, 1.9051630434782736, 144.3138586956522, 144.77472826086958], [173.34864130434784, 173.34864130434784, 316.6790760869565, 317.1399456521739], [147.07907608695652, 144.77472826086958, 173.34864130434784, 176.57472826086956], [141.08777173913043, 144.3138586956522, 173.34864130434784, 173.34864130434784], [144.77472826086958, 144.3138586956522, 173.34864130434784, 173.34864130434784]]}",c1,FALSE,1,"(1800, 3600)",0.542476402,0.333148251,0,0,0.125485841,1680.830207,160.5360739
