Animal,testnum,File,Location_Thresh,Use_Window,Window_Weight,Window_Size,Start_Frame,ROI_coordinates,ROI_location,ROI_transition,bin,range(f),light,dark,Distance_px,Distance_in
6,1,SEFL_10K6b_LD1_05_06_07_08_2023-09-27 13-19-49.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.60144927536232, 104.94927536231884, 102.62318840579711, 4.927536231884059], [4.927536231884059, 1.8260869565217406, 103.39855072463769, 102.62318840579711]], 'ys': [[1.1603448275862007, 1.6568965517241316, 109.9051724137931, 108.91206896551724], [108.91206896551724, 212.69137931034481, 214.18103448275863, 109.9051724137931]]}",light,FALSE,2,"(3600, 5400)",0.140477512,0.866185453,1047.064051,104.7994146
6,1,SEFL_10K6b_LD1_05_06_07_08_2023-09-27 13-19-49.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.60144927536232, 104.94927536231884, 102.62318840579711, 4.927536231884059], [4.927536231884059, 1.8260869565217406, 103.39855072463769, 102.62318840579711]], 'ys': [[1.1603448275862007, 1.6568965517241316, 109.9051724137931, 108.91206896551724], [108.91206896551724, 212.69137931034481, 214.18103448275863, 109.9051724137931]]}",light,FALSE,3,"(5400, 7200)",0,1,384.919983,38.52619029
6,1,SEFL_10K6b_LD1_05_06_07_08_2023-09-27 13-19-49.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.60144927536232, 104.94927536231884, 102.62318840579711, 4.927536231884059], [4.927536231884059, 1.8260869565217406, 103.39855072463769, 102.62318840579711]], 'ys': [[1.1603448275862007, 1.6568965517241316, 109.9051724137931, 108.91206896551724], [108.91206896551724, 212.69137931034481, 214.18103448275863, 109.9051724137931]]}",light,FALSE,4,"(7200, 9000)",0.101610217,0.90283176,470.6403785,47.10584428
6,4,SEFL_10K6b_LD4_04_05_06_2023-10-02 12-42-21.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.240331491712709, 121.44475138121547, 115.96408839779006, 0.8701657458563556], [0.8701657458563556, 115.96408839779006, 115.96408839779006, 3.6104972375690627]], 'ys': [[2.912500000000018, 1.4725000000000181, 128.6725, 125.31250000000001], [125.31250000000001, 128.6725, 249.1525, 250.1125]]}",light,FALSE,0,"(0, 1800)",0.471960022,0.536923931,1981.794681,171.8378063
6,4,SEFL_10K6b_LD4_04_05_06_2023-10-02 12-42-21.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.240331491712709, 121.44475138121547, 115.96408839779006, 0.8701657458563556], [0.8701657458563556, 115.96408839779006, 115.96408839779006, 3.6104972375690627]], 'ys': [[2.912500000000018, 1.4725000000000181, 128.6725, 125.31250000000001], [125.31250000000001, 128.6725, 249.1525, 250.1125]]}",light,FALSE,1,"(1800, 3600)",0.227651305,0.773459189,1380.299649,119.6832679
6,4,SEFL_10K6b_LD4_04_05_06_2023-10-02 12-42-21.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.240331491712709, 121.44475138121547, 115.96408839779006, 0.8701657458563556], [0.8701657458563556, 115.96408839779006, 115.96408839779006, 3.6104972375690627]], 'ys': [[2.912500000000018, 1.4725000000000181, 128.6725, 125.31250000000001], [125.31250000000001, 128.6725, 249.1525, 250.1125]]}",light,FALSE,2,"(3600, 5400)",0.33148251,0.670183232,1379.804257,119.6403134
6,4,SEFL_10K6b_LD4_04_05_06_2023-10-02 12-42-21.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.240331491712709, 121.44475138121547, 115.96408839779006, 0.8701657458563556], [0.8701657458563556, 115.96408839779006, 115.96408839779006, 3.6104972375690627]], 'ys': [[2.912500000000018, 1.4725000000000181, 128.6725, 125.31250000000001], [125.31250000000001, 128.6725, 249.1525, 250.1125]]}",light,FALSE,3,"(5400, 7200)",0.213770128,0.786785119,1154.074198,100.0676712
6,4,SEFL_10K6b_LD4_04_05_06_2023-10-02 12-42-21.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.240331491712709, 121.44475138121547, 115.96408839779006, 0.8701657458563556], [0.8701657458563556, 115.96408839779006, 115.96408839779006, 3.6104972375690627]], 'ys': [[2.912500000000018, 1.4725000000000181, 128.6725, 125.31250000000001], [125.31250000000001, 128.6725, 249.1525, 250.1125]]}",light,FALSE,4,"(7200, 9000)",0.406666667,0.593888889,826.3897557,71.6547502
7,1,SEFL_10K6b_LD1_05_06_07_08_2023-09-27 13-19-49.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.60144927536232, 102.62318840579711, 103.39855072463769, 3.3768115942029], [3.3768115942029, 103.39855072463769, 102.62318840579711, 1.8260869565217406]], 'ys': [[2.650100114416483, 2.1535326086956594, 108.91554633867277, 108.41897883295195], [108.41897883295195, 108.91554633867277, 215.67756006864988, 214.1878575514874]]}",light,FALSE,0,"(0, 1800)",0.246529706,0.75624653,1540.482558,155.0395398
7,1,SEFL_10K6b_LD1_05_06_07_08_2023-09-27 13-19-49.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.60144927536232, 102.62318840579711, 103.39855072463769, 3.3768115942029], [3.3768115942029, 103.39855072463769, 102.62318840579711, 1.8260869565217406]], 'ys': [[2.650100114416483, 2.1535326086956594, 108.91554633867277, 108.41897883295195], [108.41897883295195, 108.91554633867277, 215.67756006864988, 214.1878575514874]]}",light,FALSE,1,"(1800, 3600)",0.196002221,0.806774014,1240.228381,124.8209118
7,1,SEFL_10K6b_LD1_05_06_07_08_2023-09-27 13-19-49.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.60144927536232, 102.62318840579711, 103.39855072463769, 3.3768115942029], [3.3768115942029, 103.39855072463769, 102.62318840579711, 1.8260869565217406]], 'ys': [[2.650100114416483, 2.1535326086956594, 108.91554633867277, 108.41897883295195], [108.41897883295195, 108.91554633867277, 215.67756006864988, 214.1878575514874]]}",light,FALSE,2,"(3600, 5400)",0,1,691.8266233,69.62784537
7,1,SEFL_10K6b_LD1_05_06_07_08_2023-09-27 13-19-49.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.60144927536232, 102.62318840579711, 103.39855072463769, 3.3768115942029], [3.3768115942029, 103.39855072463769, 102.62318840579711, 1.8260869565217406]], 'ys': [[2.650100114416483, 2.1535326086956594, 108.91554633867277, 108.41897883295195], [108.41897883295195, 108.91554633867277, 215.67756006864988, 214.1878575514874]]}",light,FALSE,3,"(5400, 7200)",0.272071072,0.730149917,1094.806574,110.1851537
7,1,SEFL_10K6b_LD1_05_06_07_08_2023-09-27 13-19-49.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.60144927536232, 102.62318840579711, 103.39855072463769, 3.3768115942029], [3.3768115942029, 103.39855072463769, 102.62318840579711, 1.8260869565217406]], 'ys': [[2.650100114416483, 2.1535326086956594, 108.91554633867277, 108.41897883295195], [108.41897883295195, 108.91554633867277, 215.67756006864988, 214.1878575514874]]}",light,FALSE,4,"(7200, 9000)",0.224319822,0.776790672,905.534748,91.13617673
7,4,SEFL_10K6b_LD4_07_08_26_2023-10-02 12-51-56.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.915300546448088, 123.13387978142077, 118.35245901639344, 3.5983606557377055], [3.5983606557377055, 118.35245901639344, 118.35245901639344, 2.2322404371584703]], 'ys': [[4.105997415413553, 2.6680274906015224, 131.60599741541355, 129.20938087406017], [129.20938087406017, 131.60599741541355, 251.43682448308272, 250.47817786654136]]}",light,FALSE,0,"(0, 1800)",0.400888395,0.600777346,1746.091736,150.9227857
7,4,SEFL_10K6b_LD4_07_08_26_2023-10-02 12-51-56.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.915300546448088, 123.13387978142077, 118.35245901639344, 3.5983606557377055], [3.5983606557377055, 118.35245901639344, 118.35245901639344, 2.2322404371584703]], 'ys': [[4.105997415413553, 2.6680274906015224, 131.60599741541355, 129.20938087406017], [129.20938087406017, 131.60599741541355, 251.43682448308272, 250.47817786654136]]}",light,FALSE,1,"(1800, 3600)",0.548028873,0.454192115,1654.156912,142.9764336
7,4,SEFL_10K6b_LD4_07_08_26_2023-10-02 12-51-56.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.915300546448088, 123.13387978142077, 118.35245901639344, 3.5983606557377055], [3.5983606557377055, 118.35245901639344, 118.35245901639344, 2.2322404371584703]], 'ys': [[4.105997415413553, 2.6680274906015224, 131.60599741541355, 129.20938087406017], [129.20938087406017, 131.60599741541355, 251.43682448308272, 250.47817786654136]]}",light,FALSE,2,"(3600, 5400)",0.248750694,0.754580788,1409.848652,121.8597406
7,4,SEFL_10K6b_LD4_07_08_26_2023-10-02 12-51-56.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.915300546448088, 123.13387978142077, 118.35245901639344, 3.5983606557377055], [3.5983606557377055, 118.35245901639344, 118.35245901639344, 2.2322404371584703]], 'ys': [[4.105997415413553, 2.6680274906015224, 131.60599741541355, 129.20938087406017], [129.20938087406017, 131.60599741541355, 251.43682448308272, 250.47817786654136]]}",light,FALSE,3,"(5400, 7200)",0.262076624,0.73903387,1177.668538,101.7913393
7,4,SEFL_10K6b_LD4_07_08_26_2023-10-02 12-51-56.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.915300546448088, 123.13387978142077, 118.35245901639344, 3.5983606557377055], [3.5983606557377055, 118.35245901639344, 118.35245901639344, 2.2322404371584703]], 'ys': [[4.105997415413553, 2.6680274906015224, 131.60599741541355, 129.20938087406017], [129.20938087406017, 131.60599741541355, 251.43682448308272, 250.47817786654136]]}",light,FALSE,4,"(7200, 9000)",0.217777778,0.782222222,1360.054648,117.5558145
8,1,SEFL_10K6b_LD1_05_06_07_08_2023-09-27 13-19-49.mkv,98,TRUE,0.5,50,1800,"{'xs': [[4.8356643356643385, 105.45104895104896, 104.68881118881119, 1.786713286713289], [1.786713286713289, 104.68881118881119, 106.97552447552448, 2.5489510489510514]], 'ys': [[0.669117647058816, 0.669117647058816, 105.42205882352941, 104.92323529411765], [104.92323529411765, 105.42205882352941, 210.67382352941178, 210.175]]}",light,FALSE,0,"(0, 1800)",0.59800111,0.40199889,1731.099868,173.6493852
8,1,SEFL_10K6b_LD1_05_06_07_08_2023-09-27 13-19-49.mkv,98,TRUE,0.5,50,1800,"{'xs': [[4.8356643356643385, 105.45104895104896, 104.68881118881119, 1.786713286713289], [1.786713286713289, 104.68881118881119, 106.97552447552448, 2.5489510489510514]], 'ys': [[0.669117647058816, 0.669117647058816, 105.42205882352941, 104.92323529411765], [104.92323529411765, 105.42205882352941, 210.67382352941178, 210.175]]}",light,FALSE,1,"(1800, 3600)",0.539700167,0.463631316,1743.057591,174.8488834
8,1,SEFL_10K6b_LD1_05_06_07_08_2023-09-27 13-19-49.mkv,98,TRUE,0.5,50,1800,"{'xs': [[4.8356643356643385, 105.45104895104896, 104.68881118881119, 1.786713286713289], [1.786713286713289, 104.68881118881119, 106.97552447552448, 2.5489510489510514]], 'ys': [[0.669117647058816, 0.669117647058816, 105.42205882352941, 104.92323529411765], [104.92323529411765, 105.42205882352941, 210.67382352941178, 210.175]]}",light,FALSE,2,"(3600, 5400)",0.232648529,0.773459189,1261.420773,126.535127
8,1,SEFL_10K6b_LD1_05_06_07_08_2023-09-27 13-19-49.mkv,98,TRUE,0.5,50,1800,"{'xs': [[4.8356643356643385, 105.45104895104896, 104.68881118881119, 1.786713286713289], [1.786713286713289, 104.68881118881119, 106.97552447552448, 2.5489510489510514]], 'ys': [[0.669117647058816, 0.669117647058816, 105.42205882352941, 104.92323529411765], [104.92323529411765, 105.42205882352941, 210.67382352941178, 210.175]]}",light,FALSE,3,"(5400, 7200)",0.120488617,0.879511383,981.3039903,98.43616637
8,1,SEFL_10K6b_LD1_05_06_07_08_2023-09-27 13-19-49.mkv,98,TRUE,0.5,50,1800,"{'xs': [[4.8356643356643385, 105.45104895104896, 104.68881118881119, 1.786713286713289], [1.786713286713289, 104.68881118881119, 106.97552447552448, 2.5489510489510514]], 'ys': [[0.669117647058816, 0.669117647058816, 105.42205882352941, 104.92323529411765], [104.92323529411765, 105.42205882352941, 210.67382352941178, 210.175]]}",light,FALSE,4,"(7200, 9000)",0.409772349,0.590782898,1039.697434,104.2937057
8,4,SEFL_10K6b_LD4_07_08_26_2023-10-02 12-51-56.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.5982658959537595, 119.10115606936417, 118.40173410404624, 2.2976878612716787], [2.2976878612716787, 118.40173410404624, 117.70231213872832, 0.8988439306358402]], 'ys': [[2.9130396110056753, 2.4329637096774017, 128.212849857685, 128.69292575901326], [128.69292575901326, 128.212849857685, 250.63220469639467, 251.11228059772296]]}",dark,FALSE,0,"(0, 1800)",0.543031649,0.459744586,2338.869164,201.7418711
8,4,SEFL_10K6b_LD4_07_08_26_2023-10-02 12-51-56.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.5982658959537595, 119.10115606936417, 118.40173410404624, 2.2976878612716787], [2.2976878612716787, 118.40173410404624, 117.70231213872832, 0.8988439306358402]], 'ys': [[2.9130396110056753, 2.4329637096774017, 128.212849857685, 128.69292575901326], [128.69292575901326, 128.212849857685, 250.63220469639467, 251.11228059772296]]}",dark,FALSE,1,"(1800, 3600)",0.459744586,0.541365908,1834.986859,158.2789187
8,4,SEFL_10K6b_LD4_07_08_26_2023-10-02 12-51-56.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.5982658959537595, 119.10115606936417, 118.40173410404624, 2.2976878612716787], [2.2976878612716787, 118.40173410404624, 117.70231213872832, 0.8988439306358402]], 'ys': [[2.9130396110056753, 2.4329637096774017, 128.212849857685, 128.69292575901326], [128.69292575901326, 128.212849857685, 250.63220469639467, 251.11228059772296]]}",dark,FALSE,2,"(3600, 5400)",0.340366463,0.661854525,1703.473972,146.9351222
8,4,SEFL_10K6b_LD4_07_08_26_2023-10-02 12-51-56.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.5982658959537595, 119.10115606936417, 118.40173410404624, 2.2976878612716787], [2.2976878612716787, 118.40173410404624, 117.70231213872832, 0.8988439306358402]], 'ys': [[2.9130396110056753, 2.4329637096774017, 128.212849857685, 128.69292575901326], [128.69292575901326, 128.212849857685, 250.63220469639467, 251.11228059772296]]}",dark,FALSE,3,"(5400, 7200)",0.369239311,0.633536924,1528.248263,131.8208255
8,4,SEFL_10K6b_LD4_07_08_26_2023-10-02 12-51-56.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.5982658959537595, 119.10115606936417, 118.40173410404624, 2.2976878612716787], [2.2976878612716787, 118.40173410404624, 117.70231213872832, 0.8988439306358402]], 'ys': [[2.9130396110056753, 2.4329637096774017, 128.212849857685, 128.69292575901326], [128.69292575901326, 128.212849857685, 250.63220469639467, 251.11228059772296]]}",dark,FALSE,4,"(7200, 9000)",0.001111111,0.998888889,797.0693169,68.75213791
9,3,SEFL_10K6B_LD_09_10_11_2023-10-01 12-15-22.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.549180327868853, 123.13387978142077, 119.03551912568307, 0.8661202185792355], [0.8661202185792355, 119.03551912568307, 120.40163934426229, 0.8661202185792355]], 'ys': [[2.188266509433967, 2.667511792452835, 130.62600235849058, 129.188266509434], [129.188266509434, 130.62600235849058, 251.3958136792453, 251.3958136792453]]}",light,FALSE,0,"(0, 1800)",0.461965575,0.540810661,2285.032054,195.2632913
9,3,SEFL_10K6B_LD_09_10_11_2023-10-01 12-15-22.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.549180327868853, 123.13387978142077, 119.03551912568307, 0.8661202185792355], [0.8661202185792355, 119.03551912568307, 120.40163934426229, 0.8661202185792355]], 'ys': [[2.188266509433967, 2.667511792452835, 130.62600235849058, 129.188266509434], [129.188266509434, 130.62600235849058, 251.3958136792453, 251.3958136792453]]}",light,FALSE,1,"(1800, 3600)",0.222098834,0.777901166,1639.383561,140.0905643
9,3,SEFL_10K6B_LD_09_10_11_2023-10-01 12-15-22.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.549180327868853, 123.13387978142077, 119.03551912568307, 0.8661202185792355], [0.8661202185792355, 119.03551912568307, 120.40163934426229, 0.8661202185792355]], 'ys': [[2.188266509433967, 2.667511792452835, 130.62600235849058, 129.188266509434], [129.188266509434, 130.62600235849058, 251.3958136792453, 251.3958136792453]]}",light,FALSE,2,"(3600, 5400)",0.12770683,0.873403665,1132.88778,96.80888117
9,3,SEFL_10K6B_LD_09_10_11_2023-10-01 12-15-22.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.549180327868853, 123.13387978142077, 119.03551912568307, 0.8661202185792355], [0.8661202185792355, 119.03551912568307, 120.40163934426229, 0.8661202185792355]], 'ys': [[2.188266509433967, 2.667511792452835, 130.62600235849058, 129.188266509434], [129.188266509434, 130.62600235849058, 251.3958136792453, 251.3958136792453]]}",light,FALSE,3,"(5400, 7200)",0.312048862,0.689061632,1081.365362,92.40612592
9,3,SEFL_10K6B_LD_09_10_11_2023-10-01 12-15-22.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.549180327868853, 123.13387978142077, 119.03551912568307, 0.8661202185792355], [0.8661202185792355, 119.03551912568307, 120.40163934426229, 0.8661202185792355]], 'ys': [[2.188266509433967, 2.667511792452835, 130.62600235849058, 129.188266509434], [129.188266509434, 130.62600235849058, 251.3958136792453, 251.3958136792453]]}",light,FALSE,4,"(7200, 9000)",0.193333333,0.808333333,1080.531105,92.33483597
9,6,SEFL_10K6b_LD6_09_10_11_2023-10-06 09-40-24.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.5795454545454557, 119.42045454545455, 117.3409090909091, 0.8863636363636376], [0.8863636363636376, 117.3409090909091, 116.64772727272727, 0.8863636363636376]], 'ys': [[1.4666841247672602, 1.945268854748638, 132.59890013966483, 129.72739175977657], [129.72739175977657, 132.59890013966483, 255.595175744879, 254.63800628491623]]}",light,FALSE,0,"(0, 1800)",0.200999445,0.799555802,1184.643438,99.21948455
9,6,SEFL_10K6b_LD6_09_10_11_2023-10-06 09-40-24.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.5795454545454557, 119.42045454545455, 117.3409090909091, 0.8863636363636376], [0.8863636363636376, 117.3409090909091, 116.64772727272727, 0.8863636363636376]], 'ys': [[1.4666841247672602, 1.945268854748638, 132.59890013966483, 129.72739175977657], [129.72739175977657, 132.59890013966483, 255.595175744879, 254.63800628491623]]}",light,FALSE,1,"(1800, 3600)",0.072182121,0.928928373,762.5285262,63.86536647
9,6,SEFL_10K6b_LD6_09_10_11_2023-10-06 09-40-24.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.5795454545454557, 119.42045454545455, 117.3409090909091, 0.8863636363636376], [0.8863636363636376, 117.3409090909091, 116.64772727272727, 0.8863636363636376]], 'ys': [[1.4666841247672602, 1.945268854748638, 132.59890013966483, 129.72739175977657], [129.72739175977657, 132.59890013966483, 255.595175744879, 254.63800628491623]]}",light,FALSE,2,"(3600, 5400)",0.181565797,0.819544697,812.1926136,68.02496843
9,6,SEFL_10K6b_LD6_09_10_11_2023-10-06 09-40-24.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.5795454545454557, 119.42045454545455, 117.3409090909091, 0.8863636363636376], [0.8863636363636376, 117.3409090909091, 116.64772727272727, 0.8863636363636376]], 'ys': [[1.4666841247672602, 1.945268854748638, 132.59890013966483, 129.72739175977657], [129.72739175977657, 132.59890013966483, 255.595175744879, 254.63800628491623]]}",light,FALSE,3,"(5400, 7200)",0.271515825,0.730149917,1093.664471,91.59956625
9,6,SEFL_10K6b_LD6_09_10_11_2023-10-06 09-40-24.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.5795454545454557, 119.42045454545455, 117.3409090909091, 0.8863636363636376], [0.8863636363636376, 117.3409090909091, 116.64772727272727, 0.8863636363636376]], 'ys': [[1.4666841247672602, 1.945268854748638, 132.59890013966483, 129.72739175977657], [129.72739175977657, 132.59890013966483, 255.595175744879, 254.63800628491623]]}",light,FALSE,4,"(7200, 9000)",0.257777778,0.743888889,1082.724374,90.68328143
10,3,SEFL_10K6B_LD_09_10_11_2023-10-01 12-15-22.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.2640449438202226, 121.11797752808988, 117.6629213483146, 0.8820224719101104], [0.8820224719101104, 117.6629213483146, 118.35393258426966, 1.5730337078651666]], 'ys': [[1.9490425281955075, 2.428365836466184, 130.88701245300754, 129.92836583646618], [129.92836583646618, 130.88701245300754, 251.67648613721803, 251.67648613721803]]}",light,FALSE,0,"(0, 1800)",0.443087174,0.558578567,2171.518774,187.0457025
10,3,SEFL_10K6B_LD_09_10_11_2023-10-01 12-15-22.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.2640449438202226, 121.11797752808988, 117.6629213483146, 0.8820224719101104], [0.8820224719101104, 117.6629213483146, 118.35393258426966, 1.5730337078651666]], 'ys': [[1.9490425281955075, 2.428365836466184, 130.88701245300754, 129.92836583646618], [129.92836583646618, 130.88701245300754, 251.67648613721803, 251.67648613721803]]}",light,FALSE,1,"(1800, 3600)",0.276513048,0.726263187,1883.489284,162.236026
10,3,SEFL_10K6B_LD_09_10_11_2023-10-01 12-15-22.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.2640449438202226, 121.11797752808988, 117.6629213483146, 0.8820224719101104], [0.8820224719101104, 117.6629213483146, 118.35393258426966, 1.5730337078651666]], 'ys': [[1.9490425281955075, 2.428365836466184, 130.88701245300754, 129.92836583646618], [129.92836583646618, 130.88701245300754, 251.67648613721803, 251.67648613721803]]}",light,FALSE,2,"(3600, 5400)",0.246529706,0.755136036,1394.528168,120.1189251
10,3,SEFL_10K6B_LD_09_10_11_2023-10-01 12-15-22.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.2640449438202226, 121.11797752808988, 117.6629213483146, 0.8820224719101104], [0.8820224719101104, 117.6629213483146, 118.35393258426966, 1.5730337078651666]], 'ys': [[1.9490425281955075, 2.428365836466184, 130.88701245300754, 129.92836583646618], [129.92836583646618, 130.88701245300754, 251.67648613721803, 251.67648613721803]]}",light,FALSE,3,"(5400, 7200)",0.531926707,0.468073293,1366.489978,117.7038306
10,3,SEFL_10K6B_LD_09_10_11_2023-10-01 12-15-22.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.2640449438202226, 121.11797752808988, 117.6629213483146, 0.8820224719101104], [0.8820224719101104, 117.6629213483146, 118.35393258426966, 1.5730337078651666]], 'ys': [[1.9490425281955075, 2.428365836466184, 130.88701245300754, 129.92836583646618], [129.92836583646618, 130.88701245300754, 251.67648613721803, 251.67648613721803]]}",light,FALSE,4,"(7200, 9000)",0.428333333,0.575,1254.123405,108.0250359
10,6,SEFL_10K6b_LD6_09_10_11_2023-10-06 09-40-24.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.3433734939759012, 116.07831325301204, 114.65662650602408, 1.6325301204819256], [1.6325301204819256, 114.65662650602408, 114.65662650602408, 2.3433734939759012]], 'ys': [[4.315738636363655, 3.8393750000000186, 133.4102840909091, 133.4102840909091], [133.4102840909091, 133.4102840909091, 260.12301136363635, 260.12301136363635]]}",light,FALSE,0,"(0, 1800)",0.084952804,0.92004442,982.108756,82.39210616
10,6,SEFL_10K6b_LD6_09_10_11_2023-10-06 09-40-24.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.3433734939759012, 116.07831325301204, 114.65662650602408, 1.6325301204819256], [1.6325301204819256, 114.65662650602408, 114.65662650602408, 2.3433734939759012]], 'ys': [[4.315738636363655, 3.8393750000000186, 133.4102840909091, 133.4102840909091], [133.4102840909091, 133.4102840909091, 260.12301136363635, 260.12301136363635]]}",light,FALSE,1,"(1800, 3600)",0.111604664,0.888395336,1068.157775,89.61102146
10,6,SEFL_10K6b_LD6_09_10_11_2023-10-06 09-40-24.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.3433734939759012, 116.07831325301204, 114.65662650602408, 1.6325301204819256], [1.6325301204819256, 114.65662650602408, 114.65662650602408, 2.3433734939759012]], 'ys': [[4.315738636363655, 3.8393750000000186, 133.4102840909091, 133.4102840909091], [133.4102840909091, 133.4102840909091, 260.12301136363635, 260.12301136363635]]}",light,FALSE,2,"(3600, 5400)",0.324819545,0.676290949,953.9982687,80.03383144
10,6,SEFL_10K6b_LD6_09_10_11_2023-10-06 09-40-24.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.3433734939759012, 116.07831325301204, 114.65662650602408, 1.6325301204819256], [1.6325301204819256, 114.65662650602408, 114.65662650602408, 2.3433734939759012]], 'ys': [[4.315738636363655, 3.8393750000000186, 133.4102840909091, 133.4102840909091], [133.4102840909091, 133.4102840909091, 260.12301136363635, 260.12301136363635]]}",light,FALSE,3,"(5400, 7200)",0.408661855,0.591893393,1172.097694,98.33085902
10,6,SEFL_10K6b_LD6_09_10_11_2023-10-06 09-40-24.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.3433734939759012, 116.07831325301204, 114.65662650602408, 1.6325301204819256], [1.6325301204819256, 114.65662650602408, 114.65662650602408, 2.3433734939759012]], 'ys': [[4.315738636363655, 3.8393750000000186, 133.4102840909091, 133.4102840909091], [133.4102840909091, 133.4102840909091, 260.12301136363635, 260.12301136363635]]}",light,FALSE,4,"(7200, 9000)",0.113888889,0.886111111,906.8390858,76.07750341
11,3,SEFL_10K6B_LD_09_10_11_2023-10-01 12-15-22.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.6250000000000018, 116.375, 116.375, 1.6250000000000018], [1.6250000000000018, 116.375, 115.66666666666667, 2.333333333333335]], 'ys': [[2.9076891447368607, 3.387012453007537, 128.96971921992483, 128.01107260338347], [128.01107260338347, 128.96971921992483, 253.1144560620301, 252.6351327537594]]}",light,FALSE,0,"(0, 1800)",0.401443642,0.599111605,1924.446083,165.7487071
11,3,SEFL_10K6B_LD_09_10_11_2023-10-01 12-15-22.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.6250000000000018, 116.375, 116.375, 1.6250000000000018], [1.6250000000000018, 116.375, 115.66666666666667, 2.333333333333335]], 'ys': [[2.9076891447368607, 3.387012453007537, 128.96971921992483, 128.01107260338347], [128.01107260338347, 128.96971921992483, 253.1144560620301, 252.6351327537594]]}",light,FALSE,1,"(1800, 3600)",0.159355913,0.840644087,1335.030322,114.9835019
11,3,SEFL_10K6B_LD_09_10_11_2023-10-01 12-15-22.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.6250000000000018, 116.375, 116.375, 1.6250000000000018], [1.6250000000000018, 116.375, 115.66666666666667, 2.333333333333335]], 'ys': [[2.9076891447368607, 3.387012453007537, 128.96971921992483, 128.01107260338347], [128.01107260338347, 128.96971921992483, 253.1144560620301, 252.6351327537594]]}",light,FALSE,2,"(3600, 5400)",0.227651305,0.772348695,1108.057925,95.43482153
11,3,SEFL_10K6B_LD_09_10_11_2023-10-01 12-15-22.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.6250000000000018, 116.375, 116.375, 1.6250000000000018], [1.6250000000000018, 116.375, 115.66666666666667, 2.333333333333335]], 'ys': [[2.9076891447368607, 3.387012453007537, 128.96971921992483, 128.01107260338347], [128.01107260338347, 128.96971921992483, 253.1144560620301, 252.6351327537594]]}",light,FALSE,3,"(5400, 7200)",0.382565242,0.617434758,1291.151746,111.2043276
11,3,SEFL_10K6B_LD_09_10_11_2023-10-01 12-15-22.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.6250000000000018, 116.375, 116.375, 1.6250000000000018], [1.6250000000000018, 116.375, 115.66666666666667, 2.333333333333335]], 'ys': [[2.9076891447368607, 3.387012453007537, 128.96971921992483, 128.01107260338347], [128.01107260338347, 128.96971921992483, 253.1144560620301, 252.6351327537594]]}",light,FALSE,4,"(7200, 9000)",0,1,814.1427628,70.12049418
