Animal,File,Location_Thresh,Use_Window,Window_Weight,Window_Size,Start_Frame,ROI_coordinates,bin,range(f),light,dark,Distance_px,Distance_in
25,ms24-27_2021-08-31 09-29-50.mkv,99,TRUE,0.9,50,1950,"{'xs': [[2.1861367449664417, 106.796875, 103.13915687919463, 1.454593120805368], [1.454593120805368, 103.13915687919463, 102.40761325503355, 2.1861367449664417]], 'ys': [[1.6299533799533683, 1.1287878787878671, 107.37587412587412, 106.87470862470862], [106.87470862470862, 107.37587412587412, 211.61829836829835, 213.12179487179486]]}",4,"(7200, 9000)",0.248195447,0.751804553,925.286221,88.44416023
26,ms24-27_2021-08-31 09-29-50.mkv,99,TRUE,0.9,50,1950,"{'xs': [[2.2874087591240873, 100.97354014598541, 98.69616788321169, 3.046532846715328], [3.046532846715328, 98.69616788321169, 100.97354014598541, 3.046532846715328]], 'ys': [[1.6299765807962379, 2.1311475409835916, 105.87353629976579, 106.37470725995315], [106.37470725995315, 105.87353629976579, 210.61826697892272, 211.11943793911007]]}",0,"(0, 1800)",0.54469739,0.45530261,1377.691583,131.2915609
26,ms24-27_2021-08-31 09-29-50.mkv,99,TRUE,0.9,50,1950,"{'xs': [[2.2874087591240873, 100.97354014598541, 98.69616788321169, 3.046532846715328], [3.046532846715328, 98.69616788321169, 100.97354014598541, 3.046532846715328]], 'ys': [[1.6299765807962379, 2.1311475409835916, 105.87353629976579, 106.37470725995315], [106.37470725995315, 105.87353629976579, 210.61826697892272, 211.11943793911007]]}",1,"(1800, 3600)",0.382009994,0.617990006,1012.17376,96.45836155
26,ms24-27_2021-08-31 09-29-50.mkv,99,TRUE,0.9,50,1950,"{'xs': [[2.2874087591240873, 100.97354014598541, 98.69616788321169, 3.046532846715328], [3.046532846715328, 98.69616788321169, 100.97354014598541, 3.046532846715328]], 'ys': [[1.6299765807962379, 2.1311475409835916, 105.87353629976579, 106.37470725995315], [106.37470725995315, 105.87353629976579, 210.61826697892272, 211.11943793911007]]}",2,"(3600, 5400)",0.48195447,0.51804553,1082.67721,103.1772152
26,ms24-27_2021-08-31 09-29-50.mkv,99,TRUE,0.9,50,1950,"{'xs': [[2.2874087591240873, 100.97354014598541, 98.69616788321169, 3.046532846715328], [3.046532846715328, 98.69616788321169, 100.97354014598541, 3.046532846715328]], 'ys': [[1.6299765807962379, 2.1311475409835916, 105.87353629976579, 106.37470725995315], [106.37470725995315, 105.87353629976579, 210.61826697892272, 211.11943793911007]]}",3,"(5400, 7200)",0.191004997,0.817323709,831.2286851,79.21461733
26,ms24-27_2021-08-31 09-29-50.mkv,99,TRUE,0.9,50,1950,"{'xs': [[2.2874087591240873, 100.97354014598541, 98.69616788321169, 3.046532846715328], [3.046532846715328, 98.69616788321169, 100.97354014598541, 3.046532846715328]], 'ys': [[1.6299765807962379, 2.1311475409835916, 105.87353629976579, 106.37470725995315], [106.37470725995315, 105.87353629976579, 210.61826697892272, 211.11943793911007]]}",4,"(7200, 9000)",0.477512493,0.522487507,926.4008669,88.28435721
27,ms24-27_2021-08-31 09-29-50.mkv,99,TRUE,0.9,50,1950,"{'xs': [[3.0291142086330916, 100.47515737410072, 101.98594874100719, 1.5183228417266166], [1.5183228417266166, 101.98594874100719, 101.98594874100719, 3.0291142086330916]], 'ys': [[1.1366906474820193, 0.12949640287770275, 106.89208633093526, 106.38848920863309], [106.38848920863309, 106.89208633093526, 209.12230215827338, 208.61870503597123]]}",0,"(0, 1800)",0.252637424,0.763464742,1018.294783,97.73851075
27,ms24-27_2021-08-31 09-29-50.mkv,99,TRUE,0.9,50,1950,"{'xs': [[3.0291142086330916, 100.47515737410072, 101.98594874100719, 1.5183228417266166], [1.5183228417266166, 101.98594874100719, 101.98594874100719, 3.0291142086330916]], 'ys': [[1.1366906474820193, 0.12949640287770275, 106.89208633093526, 106.38848920863309], [106.38848920863309, 106.89208633093526, 209.12230215827338, 208.61870503597123]]}",1,"(1800, 3600)",0.396446419,0.604108828,1108.465112,106.3932872
27,ms24-27_2021-08-31 09-29-50.mkv,99,TRUE,0.9,50,1950,"{'xs': [[3.0291142086330916, 100.47515737410072, 101.98594874100719, 1.5183228417266166], [1.5183228417266166, 101.98594874100719, 101.98594874100719, 3.0291142086330916]], 'ys': [[1.1366906474820193, 0.12949640287770275, 106.89208633093526, 106.38848920863309], [106.38848920863309, 106.89208633093526, 209.12230215827338, 208.61870503597123]]}",2,"(3600, 5400)",0.414769572,0.585230428,1085.870459,104.2245952
27,ms24-27_2021-08-31 09-29-50.mkv,99,TRUE,0.9,50,1950,"{'xs': [[3.0291142086330916, 100.47515737410072, 101.98594874100719, 1.5183228417266166], [1.5183228417266166, 101.98594874100719, 101.98594874100719, 3.0291142086330916]], 'ys': [[1.1366906474820193, 0.12949640287770275, 106.89208633093526, 106.38848920863309], [106.38848920863309, 106.89208633093526, 209.12230215827338, 208.61870503597123]]}",3,"(5400, 7200)",0.085508051,0.917823431,810.8840487,77.83070349
27,ms24-27_2021-08-31 09-29-50.mkv,99,TRUE,0.9,50,1950,"{'xs': [[3.0291142086330916, 100.47515737410072, 101.98594874100719, 1.5183228417266166], [1.5183228417266166, 101.98594874100719, 101.98594874100719, 3.0291142086330916]], 'ys': [[1.1366906474820193, 0.12949640287770275, 106.89208633093526, 106.38848920863309], [106.38848920863309, 106.89208633093526, 209.12230215827338, 208.61870503597123]]}",4,"(7200, 9000)",0.621876735,0.378123265,891.8727943,85.60420829
28,ms28-31_2021-08-31 09-40-06.mkv,99,TRUE,0.9,50,1950,"{'xs': [[3.6670918367346927, 106.52423469387756, 101.3813775510204, 3.6670918367346927], [3.6670918367346927, 101.3813775510204, 104.3201530612245, 2.1977040816326516]], 'ys': [[1.1212814645308808, 0.6224256292906062, 109.37299771167048, 107.37757437070938], [107.37757437070938, 109.37299771167048, 215.62929061784897, 215.62929061784897]]}",0,"(0, 1800)",0.0377568,0.9622432,288.482172,27.689249
28,ms28-31_2021-08-31 09-40-06.mkv,99,TRUE,0.9,50,1950,"{'xs': [[3.6670918367346927, 106.52423469387756, 101.3813775510204, 3.6670918367346927], [3.6670918367346927, 101.3813775510204, 104.3201530612245, 2.1977040816326516]], 'ys': [[1.1212814645308808, 0.6224256292906062, 109.37299771167048, 107.37757437070938], [107.37757437070938, 109.37299771167048, 215.62929061784897, 215.62929061784897]]}",1,"(1800, 3600)",0,1,606.043216,58.1695619
28,ms28-31_2021-08-31 09-40-06.mkv,99,TRUE,0.9,50,1950,"{'xs': [[3.6670918367346927, 106.52423469387756, 101.3813775510204, 3.6670918367346927], [3.6670918367346927, 101.3813775510204, 104.3201530612245, 2.1977040816326516]], 'ys': [[1.1212814645308808, 0.6224256292906062, 109.37299771167048, 107.37757437070938], [107.37757437070938, 109.37299771167048, 215.62929061784897, 215.62929061784897]]}",2,"(3600, 5400)",0,1,532.869672,51.1461799
28,ms28-31_2021-08-31 09-40-06.mkv,99,TRUE,0.9,50,1950,"{'xs': [[3.6670918367346927, 106.52423469387756, 101.3813775510204, 3.6670918367346927], [3.6670918367346927, 101.3813775510204, 104.3201530612245, 2.1977040816326516]], 'ys': [[1.1212814645308808, 0.6224256292906062, 109.37299771167048, 107.37757437070938], [107.37757437070938, 109.37299771167048, 215.62929061784897, 215.62929061784897]]}",3,"(5400, 7200)",0.03720155,0.96612993,777.113392,74.5893103
28,ms28-31_2021-08-31 09-40-06.mkv,99,TRUE,0.9,50,1950,"{'xs': [[3.6670918367346927, 106.52423469387756, 101.3813775510204, 3.6670918367346927], [3.6670918367346927, 101.3813775510204, 104.3201530612245, 2.1977040816326516]], 'ys': [[1.1212814645308808, 0.6224256292906062, 109.37299771167048, 107.37757437070938], [107.37757437070938, 109.37299771167048, 215.62929061784897, 215.62929061784897]]}",4,"(7200, 9000)",0,1,555.435448,53.3121002
29,ms28-31_2021-08-31 09-40-06.mkv,99,TRUE,0.9,50,1950,"{'xs': [[2.1861367449664417, 106.796875, 103.13915687919463, 1.454593120805368], [1.454593120805368, 103.13915687919463, 102.40761325503355, 2.1861367449664417]], 'ys': [[1.6299533799533683, 1.1287878787878671, 107.37587412587412, 106.87470862470862], [106.87470862470862, 107.37587412587412, 211.61829836829835, 213.12179487179486]]}",0,"(0, 1800)",0.094947252,0.908939478,881.9903395,84.30569172
29,ms28-31_2021-08-31 09-40-06.mkv,99,TRUE,0.9,50,1950,"{'xs': [[2.1861367449664417, 106.796875, 103.13915687919463, 1.454593120805368], [1.454593120805368, 103.13915687919463, 102.40761325503355, 2.1861367449664417]], 'ys': [[1.6299533799533683, 1.1287878787878671, 107.37587412587412, 106.87470862470862], [106.87470862470862, 107.37587412587412, 211.61829836829835, 213.12179487179486]]}",1,"(1800, 3600)",0.244863964,0.757912271,968.5812372,92.58254602
29,ms28-31_2021-08-31 09-40-06.mkv,99,TRUE,0.9,50,1950,"{'xs': [[2.1861367449664417, 106.796875, 103.13915687919463, 1.454593120805368], [1.454593120805368, 103.13915687919463, 102.40761325503355, 2.1861367449664417]], 'ys': [[1.6299533799533683, 1.1287878787878671, 107.37587412587412, 106.87470862470862], [106.87470862470862, 107.37587412587412, 211.61829836829835, 213.12179487179486]]}",2,"(3600, 5400)",0.193225986,0.813992227,1013.356734,96.86244459
29,ms28-31_2021-08-31 09-40-06.mkv,99,TRUE,0.9,50,1950,"{'xs': [[2.1861367449664417, 106.796875, 103.13915687919463, 1.454593120805368], [1.454593120805368, 103.13915687919463, 102.40761325503355, 2.1861367449664417]], 'ys': [[1.6299533799533683, 1.1287878787878671, 107.37587412587412, 106.87470862470862], [106.87470862470862, 107.37587412587412, 211.61829836829835, 213.12179487179486]]}",3,"(5400, 7200)",0.343142699,0.656857301,1028.048768,98.26679348
29,ms28-31_2021-08-31 09-40-06.mkv,99,TRUE,0.9,50,1950,"{'xs': [[2.1861367449664417, 106.796875, 103.13915687919463, 1.454593120805368], [1.454593120805368, 103.13915687919463, 102.40761325503355, 2.1861367449664417]], 'ys': [[1.6299533799533683, 1.1287878787878671, 107.37587412587412, 106.87470862470862], [106.87470862470862, 107.37587412587412, 211.61829836829835, 213.12179487179486]]}",4,"(7200, 9000)",0.418656302,0.58467518,1034.24294,98.85886791
30,ms28-31_2021-08-31 09-40-06.mkv,99,TRUE,0.9,50,1950,"{'xs': [[2.2874087591240873, 100.97354014598541, 98.69616788321169, 3.046532846715328], [3.046532846715328, 98.69616788321169, 100.97354014598541, 3.046532846715328]], 'ys': [[1.6299765807962379, 2.1311475409835916, 105.87353629976579, 106.37470725995315], [106.37470725995315, 105.87353629976579, 210.61826697892272, 211.11943793911007]]}",0,"(0, 1800)",0.460855081,0.539144919,1646.73446,156.9308692
30,ms28-31_2021-08-31 09-40-06.mkv,99,TRUE,0.9,50,1950,"{'xs': [[2.2874087591240873, 100.97354014598541, 98.69616788321169, 3.046532846715328], [3.046532846715328, 98.69616788321169, 100.97354014598541, 3.046532846715328]], 'ys': [[1.6299765807962379, 2.1311475409835916, 105.87353629976579, 106.37470725995315], [106.37470725995315, 105.87353629976579, 210.61826697892272, 211.11943793911007]]}",1,"(1800, 3600)",0.370349806,0.637978901,1343.338034,128.0177287
30,ms28-31_2021-08-31 09-40-06.mkv,99,TRUE,0.9,50,1950,"{'xs': [[2.2874087591240873, 100.97354014598541, 98.69616788321169, 3.046532846715328], [3.046532846715328, 98.69616788321169, 100.97354014598541, 3.046532846715328]], 'ys': [[1.6299765807962379, 2.1311475409835916, 105.87353629976579, 106.37470725995315], [106.37470725995315, 105.87353629976579, 210.61826697892272, 211.11943793911007]]}",2,"(3600, 5400)",0.254303165,0.754025541,1327.026046,126.4632253
30,ms28-31_2021-08-31 09-40-06.mkv,99,TRUE,0.9,50,1950,"{'xs': [[2.2874087591240873, 100.97354014598541, 98.69616788321169, 3.046532846715328], [3.046532846715328, 98.69616788321169, 100.97354014598541, 3.046532846715328]], 'ys': [[1.6299765807962379, 2.1311475409835916, 105.87353629976579, 106.37470725995315], [106.37470725995315, 105.87353629976579, 210.61826697892272, 211.11943793911007]]}",3,"(5400, 7200)",0.519156024,0.485285952,1104.200599,105.2283559
30,ms28-31_2021-08-31 09-40-06.mkv,99,TRUE,0.9,50,1950,"{'xs': [[2.2874087591240873, 100.97354014598541, 98.69616788321169, 3.046532846715328], [3.046532846715328, 98.69616788321169, 100.97354014598541, 3.046532846715328]], 'ys': [[1.6299765807962379, 2.1311475409835916, 105.87353629976579, 106.37470725995315], [106.37470725995315, 105.87353629976579, 210.61826697892272, 211.11943793911007]]}",4,"(7200, 9000)",0.285952249,0.714047751,688.9036265,65.65129203
31,ms28-31_2021-08-31 09-40-06.mkv,99,TRUE,0.9,50,1950,"{'xs': [[3.0291142086330916, 100.47515737410072, 101.98594874100719, 1.5183228417266166], [1.5183228417266166, 101.98594874100719, 101.98594874100719, 3.0291142086330916]], 'ys': [[1.1366906474820193, 0.12949640287770275, 106.89208633093526, 106.38848920863309], [106.38848920863309, 106.89208633093526, 209.12230215827338, 208.61870503597123]]}",0,"(0, 1800)",0.560799556,0.44752915,1474.9715,141.571498
31,ms28-31_2021-08-31 09-40-06.mkv,99,TRUE,0.9,50,1950,"{'xs': [[3.0291142086330916, 100.47515737410072, 101.98594874100719, 1.5183228417266166], [1.5183228417266166, 101.98594874100719, 101.98594874100719, 3.0291142086330916]], 'ys': [[1.1366906474820193, 0.12949640287770275, 106.89208633093526, 106.38848920863309], [106.38848920863309, 106.89208633093526, 209.12230215827338, 208.61870503597123]]}",1,"(1800, 3600)",0.208217657,0.79622432,1162.261418,111.5567927
31,ms28-31_2021-08-31 09-40-06.mkv,99,TRUE,0.9,50,1950,"{'xs': [[3.0291142086330916, 100.47515737410072, 101.98594874100719, 1.5183228417266166], [1.5183228417266166, 101.98594874100719, 101.98594874100719, 3.0291142086330916]], 'ys': [[1.1366906474820193, 0.12949640287770275, 106.89208633093526, 106.38848920863309], [106.38848920863309, 106.89208633093526, 209.12230215827338, 208.61870503597123]]}",2,"(3600, 5400)",0.31815658,0.68184342,1060.588518,101.7979705
31,ms28-31_2021-08-31 09-40-06.mkv,99,TRUE,0.9,50,1950,"{'xs': [[3.0291142086330916, 100.47515737410072, 101.98594874100719, 1.5183228417266166], [1.5183228417266166, 101.98594874100719, 101.98594874100719, 3.0291142086330916]], 'ys': [[1.1366906474820193, 0.12949640287770275, 106.89208633093526, 106.38848920863309], [106.38848920863309, 106.89208633093526, 209.12230215827338, 208.61870503597123]]}",3,"(5400, 7200)",0.209883398,0.794558579,945.7067062,90.77132342
31,ms28-31_2021-08-31 09-40-06.mkv,99,TRUE,0.9,50,1950,"{'xs': [[3.0291142086330916, 100.47515737410072, 101.98594874100719, 1.5183228417266166], [1.5183228417266166, 101.98594874100719, 101.98594874100719, 3.0291142086330916]], 'ys': [[1.1366906474820193, 0.12949640287770275, 106.89208633093526, 106.38848920863309], [106.38848920863309, 106.89208633093526, 209.12230215827338, 208.61870503597123]]}",4,"(7200, 9000)",0.082731816,0.917268184,749.3746428,71.92687502
32,ms32-35_2021-08-31 09-50-21.mkv,99,TRUE,0.9,50,1950,"{'xs': [[3.6670918367346927, 106.52423469387756, 101.3813775510204, 3.6670918367346927], [3.6670918367346927, 101.3813775510204, 104.3201530612245, 2.1977040816326516]], 'ys': [[1.1212814645308808, 0.6224256292906062, 109.37299771167048, 107.37757437070938], [107.37757437070938, 109.37299771167048, 215.62929061784897, 215.62929061784897]]}",0,"(0, 1800)",0.01332593,0.98667407,594.261669,57.0387392
32,ms32-35_2021-08-31 09-50-21.mkv,99,TRUE,0.9,50,1950,"{'xs': [[3.6670918367346927, 106.52423469387756, 101.3813775510204, 3.6670918367346927], [3.6670918367346927, 101.3813775510204, 104.3201530612245, 2.1977040816326516]], 'ys': [[1.1212814645308808, 0.6224256292906062, 109.37299771167048, 107.37757437070938], [107.37757437070938, 109.37299771167048, 215.62929061784897, 215.62929061784897]]}",1,"(1800, 3600)",0,1,329.482414,31.6245561
32,ms32-35_2021-08-31 09-50-21.mkv,99,TRUE,0.9,50,1950,"{'xs': [[3.6670918367346927, 106.52423469387756, 101.3813775510204, 3.6670918367346927], [3.6670918367346927, 101.3813775510204, 104.3201530612245, 2.1977040816326516]], 'ys': [[1.1212814645308808, 0.6224256292906062, 109.37299771167048, 107.37757437070938], [107.37757437070938, 109.37299771167048, 215.62929061784897, 215.62929061784897]]}",2,"(3600, 5400)",0.14880622,0.85119378,773.398986,74.2327923
32,ms32-35_2021-08-31 09-50-21.mkv,99,TRUE,0.9,50,1950,"{'xs': [[3.6670918367346927, 106.52423469387756, 101.3813775510204, 3.6670918367346927], [3.6670918367346927, 101.3813775510204, 104.3201530612245, 2.1977040816326516]], 'ys': [[1.1212814645308808, 0.6224256292906062, 109.37299771167048, 107.37757437070938], [107.37757437070938, 109.37299771167048, 215.62929061784897, 215.62929061784897]]}",3,"(5400, 7200)",0.23653526,0.76346474,1120.65722,107.563517
32,ms32-35_2021-08-31 09-50-21.mkv,99,TRUE,0.9,50,1950,"{'xs': [[3.6670918367346927, 106.52423469387756, 101.3813775510204, 3.6670918367346927], [3.6670918367346927, 101.3813775510204, 104.3201530612245, 2.1977040816326516]], 'ys': [[1.1212814645308808, 0.6224256292906062, 109.37299771167048, 107.37757437070938], [107.37757437070938, 109.37299771167048, 215.62929061784897, 215.62929061784897]]}",4,"(7200, 9000)",0.27984453,0.72015547,918.548933,88.1646516
33,ms32-35_2021-08-31 09-50-21.mkv,99,TRUE,0.9,50,1950,"{'xs': [[2.1861367449664417, 106.796875, 103.13915687919463, 1.454593120805368], [1.454593120805368, 103.13915687919463, 102.40761325503355, 2.1861367449664417]], 'ys': [[1.6299533799533683, 1.1287878787878671, 107.37587412587412, 106.87470862470862], [106.87470862470862, 107.37587412587412, 211.61829836829835, 213.12179487179486]]}",0,"(0, 1800)",0.236535258,0.763464742,1172.233385,112.0487856
33,ms32-35_2021-08-31 09-50-21.mkv,99,TRUE,0.9,50,1950,"{'xs': [[2.1861367449664417, 106.796875, 103.13915687919463, 1.454593120805368], [1.454593120805368, 103.13915687919463, 102.40761325503355, 2.1861367449664417]], 'ys': [[1.6299533799533683, 1.1287878787878671, 107.37587412587412, 106.87470862470862], [106.87470862470862, 107.37587412587412, 211.61829836829835, 213.12179487179486]]}",1,"(1800, 3600)",0.053858967,0.946141033,907.8979121,86.782086
33,ms32-35_2021-08-31 09-50-21.mkv,99,TRUE,0.9,50,1950,"{'xs': [[2.1861367449664417, 106.796875, 103.13915687919463, 1.454593120805368], [1.454593120805368, 103.13915687919463, 102.40761325503355, 2.1861367449664417]], 'ys': [[1.6299533799533683, 1.1287878787878671, 107.37587412587412, 106.87470862470862], [106.87470862470862, 107.37587412587412, 211.61829836829835, 213.12179487179486]]}",2,"(3600, 5400)",0.270960577,0.729039423,879.6289825,84.07997969
33,ms32-35_2021-08-31 09-50-21.mkv,99,TRUE,0.9,50,1950,"{'xs': [[2.1861367449664417, 106.796875, 103.13915687919463, 1.454593120805368], [1.454593120805368, 103.13915687919463, 102.40761325503355, 2.1861367449664417]], 'ys': [[1.6299533799533683, 1.1287878787878671, 107.37587412587412, 106.87470862470862], [106.87470862470862, 107.37587412587412, 211.61829836829835, 213.12179487179486]]}",3,"(5400, 7200)",0.308717379,0.701277068,1008.521257,96.400242
33,ms32-35_2021-08-31 09-50-21.mkv,99,TRUE,0.9,50,1950,"{'xs': [[2.1861367449664417, 106.796875, 103.13915687919463, 1.454593120805368], [1.454593120805368, 103.13915687919463, 102.40761325503355, 2.1861367449664417]], 'ys': [[1.6299533799533683, 1.1287878787878671, 107.37587412587412, 106.87470862470862], [106.87470862470862, 107.37587412587412, 211.61829836829835, 213.12179487179486]]}",4,"(7200, 9000)",0.203220433,0.796779567,679.0431819,64.90683922
34,ms32-35_2021-08-31 09-50-21.mkv,99,TRUE,0.9,50,1950,"{'xs': [[2.2874087591240873, 100.97354014598541, 98.69616788321169, 3.046532846715328], [3.046532846715328, 98.69616788321169, 100.97354014598541, 3.046532846715328]], 'ys': [[1.6299765807962379, 2.1311475409835916, 105.87353629976579, 106.37470725995315], [106.37470725995315, 105.87353629976579, 210.61826697892272, 211.11943793911007]]}",0,"(0, 1800)",0.352581899,0.651304831,1465.347358,139.6450005
34,ms32-35_2021-08-31 09-50-21.mkv,99,TRUE,0.9,50,1950,"{'xs': [[2.2874087591240873, 100.97354014598541, 98.69616788321169, 3.046532846715328], [3.046532846715328, 98.69616788321169, 100.97354014598541, 3.046532846715328]], 'ys': [[1.6299765807962379, 2.1311475409835916, 105.87353629976579, 106.37470725995315], [106.37470725995315, 105.87353629976579, 210.61826697892272, 211.11943793911007]]}",1,"(1800, 3600)",0.294280955,0.705719045,1055.088928,100.5481009
34,ms32-35_2021-08-31 09-50-21.mkv,99,TRUE,0.9,50,1950,"{'xs': [[2.2874087591240873, 100.97354014598541, 98.69616788321169, 3.046532846715328], [3.046532846715328, 98.69616788321169, 100.97354014598541, 3.046532846715328]], 'ys': [[1.6299765807962379, 2.1311475409835916, 105.87353629976579, 106.37470725995315], [106.37470725995315, 105.87353629976579, 210.61826697892272, 211.11943793911007]]}",2,"(3600, 5400)",0.178234314,0.821765686,748.8124667,71.3604981
34,ms32-35_2021-08-31 09-50-21.mkv,99,TRUE,0.9,50,1950,"{'xs': [[2.2874087591240873, 100.97354014598541, 98.69616788321169, 3.046532846715328], [3.046532846715328, 98.69616788321169, 100.97354014598541, 3.046532846715328]], 'ys': [[1.6299765807962379, 2.1311475409835916, 105.87353629976579, 106.37470725995315], [106.37470725995315, 105.87353629976579, 210.61826697892272, 211.11943793911007]]}",3,"(5400, 7200)",0.124930594,0.875069406,746.4448069,71.13486432
34,ms32-35_2021-08-31 09-50-21.mkv,99,TRUE,0.9,50,1950,"{'xs': [[2.2874087591240873, 100.97354014598541, 98.69616788321169, 3.046532846715328], [3.046532846715328, 98.69616788321169, 100.97354014598541, 3.046532846715328]], 'ys': [[1.6299765807962379, 2.1311475409835916, 105.87353629976579, 106.37470725995315], [106.37470725995315, 105.87353629976579, 210.61826697892272, 211.11943793911007]]}",4,"(7200, 9000)",0.240977235,0.763464742,835.9925681,79.66860691
35,ms32-35_2021-08-31 09-50-21.mkv,99,TRUE,0.9,50,1950,"{'xs': [[3.0291142086330916, 100.47515737410072, 101.98594874100719, 1.5183228417266166], [1.5183228417266166, 101.98594874100719, 101.98594874100719, 3.0291142086330916]], 'ys': [[1.1366906474820193, 0.12949640287770275, 106.89208633093526, 106.38848920863309], [106.38848920863309, 106.89208633093526, 209.12230215827338, 208.61870503597123]]}",0,"(0, 1800)",0.269850083,0.73903387,1299.906444,124.7683108
35,ms32-35_2021-08-31 09-50-21.mkv,99,TRUE,0.9,50,1950,"{'xs': [[3.0291142086330916, 100.47515737410072, 101.98594874100719, 1.5183228417266166], [1.5183228417266166, 101.98594874100719, 101.98594874100719, 3.0291142086330916]], 'ys': [[1.1366906474820193, 0.12949640287770275, 106.89208633093526, 106.38848920863309], [106.38848920863309, 106.89208633093526, 209.12230215827338, 208.61870503597123]]}",1,"(1800, 3600)",0.375902277,0.627984453,1347.58215,129.3443457
35,ms32-35_2021-08-31 09-50-21.mkv,99,TRUE,0.9,50,1950,"{'xs': [[3.0291142086330916, 100.47515737410072, 101.98594874100719, 1.5183228417266166], [1.5183228417266166, 101.98594874100719, 101.98594874100719, 3.0291142086330916]], 'ys': [[1.1366906474820193, 0.12949640287770275, 106.89208633093526, 106.38848920863309], [106.38848920863309, 106.89208633093526, 209.12230215827338, 208.61870503597123]]}",2,"(3600, 5400)",0.41532482,0.585785675,1251.856701,120.1563749
35,ms32-35_2021-08-31 09-50-21.mkv,99,TRUE,0.9,50,1950,"{'xs': [[3.0291142086330916, 100.47515737410072, 101.98594874100719, 1.5183228417266166], [1.5183228417266166, 101.98594874100719, 101.98594874100719, 3.0291142086330916]], 'ys': [[1.1366906474820193, 0.12949640287770275, 106.89208633093526, 106.38848920863309], [106.38848920863309, 106.89208633093526, 209.12230215827338, 208.61870503597123]]}",3,"(5400, 7200)",0.124930594,0.875069406,1013.661694,97.29381515
35,ms32-35_2021-08-31 09-50-21.mkv,99,TRUE,0.9,50,1950,"{'xs': [[3.0291142086330916, 100.47515737410072, 101.98594874100719, 1.5183228417266166], [1.5183228417266166, 101.98594874100719, 101.98594874100719, 3.0291142086330916]], 'ys': [[1.1366906474820193, 0.12949640287770275, 106.89208633093526, 106.38848920863309], [106.38848920863309, 106.89208633093526, 209.12230215827338, 208.61870503597123]]}",4,"(7200, 9000)",0.294836202,0.705163798,947.5519993,90.94843932
36,ms36_2021-08-31 09-59-13.mkv,99,TRUE,0.9,50,1950,"{'xs': [[3.6670918367346927, 106.52423469387756, 101.3813775510204, 3.6670918367346927], [3.6670918367346927, 101.3813775510204, 104.3201530612245, 2.1977040816326516]], 'ys': [[1.1212814645308808, 0.6224256292906062, 109.37299771167048, 107.37757437070938], [107.37757437070938, 109.37299771167048, 215.62929061784897, 215.62929061784897]]}",0,"(0, 1800)",0.21377013,0.78622987,961.647284,92.3013404
36,ms36_2021-08-31 09-59-13.mkv,99,TRUE,0.9,50,1950,"{'xs': [[3.6670918367346927, 106.52423469387756, 101.3813775510204, 3.6670918367346927], [3.6670918367346927, 101.3813775510204, 104.3201530612245, 2.1977040816326516]], 'ys': [[1.1212814645308808, 0.6224256292906062, 109.37299771167048, 107.37757437070938], [107.37757437070938, 109.37299771167048, 215.62929061784897, 215.62929061784897]]}",1,"(1800, 3600)",0,1,78.8571663,7.56891043
36,ms36_2021-08-31 09-59-13.mkv,99,TRUE,0.9,50,1950,"{'xs': [[3.6670918367346927, 106.52423469387756, 101.3813775510204, 3.6670918367346927], [3.6670918367346927, 101.3813775510204, 104.3201530612245, 2.1977040816326516]], 'ys': [[1.1212814645308808, 0.6224256292906062, 109.37299771167048, 107.37757437070938], [107.37757437070938, 109.37299771167048, 215.62929061784897, 215.62929061784897]]}",2,"(3600, 5400)",0.00777346,0.99333703,519.246484,49.8385918
36,ms36_2021-08-31 09-59-13.mkv,99,TRUE,0.9,50,1950,"{'xs': [[3.6670918367346927, 106.52423469387756, 101.3813775510204, 3.6670918367346927], [3.6670918367346927, 101.3813775510204, 104.3201530612245, 2.1977040816326516]], 'ys': [[1.1212814645308808, 0.6224256292906062, 109.37299771167048, 107.37757437070938], [107.37757437070938, 109.37299771167048, 215.62929061784897, 215.62929061784897]]}",3,"(5400, 7200)",0.07828984,0.92171016,881.113933,84.5715456
36,ms36_2021-08-31 09-59-13.mkv,99,TRUE,0.9,50,1950,"{'xs': [[3.6670918367346927, 106.52423469387756, 101.3813775510204, 3.6670918367346927], [3.6670918367346927, 101.3813775510204, 104.3201530612245, 2.1977040816326516]], 'ys': [[1.1212814645308808, 0.6224256292906062, 109.37299771167048, 107.37757437070938], [107.37757437070938, 109.37299771167048, 215.62929061784897, 215.62929061784897]]}",4,"(7200, 9000)",0.29150472,0.70849528,823.145283,79.0075678
37,ms37-40_2022-01-17 09-53-06.mkv,99,TRUE,0.9,100,1950,"{'xs': [[1.5716711956521752, 103.14413496376812, 103.14413496376812, 4.673120471014494], [4.673120471014494, 103.14413496376812, 103.9194972826087, 2.347033514492755]], 'ys': [[1.744730679156905, 1.744730679156905, 108.99297423887589, 107.99531615925059], [107.99531615925059, 108.99297423887589, 211.75175644028104, 211.75175644028104]]}",0,"(0, 1800)",0.28761799,0.720155469,1189.713012,116.1425053
