Animal,testnum,File,Location_Thresh,Use_Window,Window_Weight,Window_Size,Start_Frame,ROI_coordinates,ROI_location,ROI_transition,bin,range(f),closed1,closed2,open1,open2,ctr,Distance_px,Distance_in
59,1,59_2023-08-01 10-38-07.mkv,99,TRUE,0.5,50,1050,"{'xs': [[1.4170506912442382, 131.77649769585253, 131.77649769585253, 1.4170506912442382], [172.51382488479263, 309.10368663594465, 310.06221198156675, 172.03456221198155], [132.2557603686636, 171.5552995391705, 172.51382488479263, 131.77649769585253, 130.8179723502304, 130.8179723502304], [131.77649769585253, 172.03456221198155, 172.51382488479263, 133.69354838709677], [131.77649769585253, 172.51382488479263, 172.03456221198155, 131.77649769585253]], 'ys': [[142.2399456521739, 140.39646739130436, 178.18777173913043, 177.26603260869564], [139.01385869565217, 139.93559782608696, 175.8834239130435, 176.34429347826088], [1.2138586956521866, 1.2138586956521866, 139.01385869565217, 140.39646739130436, 120.11820652173914, 95.23125], [178.18777173913043, 176.34429347826088, 315.98777173913044, 315.526902173913], [140.39646739130436, 139.01385869565217, 176.34429347826088, 178.18777173913043]]}",open2,FALSE,2,"(3600, 5400)",0.202109939,0.292615214,0.189894503,0.135480289,0.225430316,2205.473735,207.758748
59,1,59_2023-08-01 10-38-07.mkv,99,TRUE,0.5,50,1050,"{'xs': [[1.4170506912442382, 131.77649769585253, 131.77649769585253, 1.4170506912442382], [172.51382488479263, 309.10368663594465, 310.06221198156675, 172.03456221198155], [132.2557603686636, 171.5552995391705, 172.51382488479263, 131.77649769585253, 130.8179723502304, 130.8179723502304], [131.77649769585253, 172.03456221198155, 172.51382488479263, 133.69354838709677], [131.77649769585253, 172.51382488479263, 172.03456221198155, 131.77649769585253]], 'ys': [[142.2399456521739, 140.39646739130436, 178.18777173913043, 177.26603260869564], [139.01385869565217, 139.93559782608696, 175.8834239130435, 176.34429347826088], [1.2138586956521866, 1.2138586956521866, 139.01385869565217, 140.39646739130436, 120.11820652173914, 95.23125], [178.18777173913043, 176.34429347826088, 315.98777173913044, 315.526902173913], [140.39646739130436, 139.01385869565217, 176.34429347826088, 178.18777173913043]]}",open2,FALSE,3,"(5400, 7200)",0.357023876,0.426429761,0.081066074,0.053858967,0.081621321,1223.642174,115.268825
59,1,59_2023-08-01 10-38-07.mkv,99,TRUE,0.5,50,1050,"{'xs': [[1.4170506912442382, 131.77649769585253, 131.77649769585253, 1.4170506912442382], [172.51382488479263, 309.10368663594465, 310.06221198156675, 172.03456221198155], [132.2557603686636, 171.5552995391705, 172.51382488479263, 131.77649769585253, 130.8179723502304, 130.8179723502304], [131.77649769585253, 172.03456221198155, 172.51382488479263, 133.69354838709677], [131.77649769585253, 172.51382488479263, 172.03456221198155, 131.77649769585253]], 'ys': [[142.2399456521739, 140.39646739130436, 178.18777173913043, 177.26603260869564], [139.01385869565217, 139.93559782608696, 175.8834239130435, 176.34429347826088], [1.2138586956521866, 1.2138586956521866, 139.01385869565217, 140.39646739130436, 120.11820652173914, 95.23125], [178.18777173913043, 176.34429347826088, 315.98777173913044, 315.526902173913], [140.39646739130436, 139.01385869565217, 176.34429347826088, 178.18777173913043]]}",open2,FALSE,4,"(7200, 9000)",0.301499167,0.397556913,0.023320378,0.07051638,0.222654081,1629.118666,153.4652846
59,2,59_2023-08-03 10-40-04.mkv,99,TRUE,0.5,50,1050,"{'xs': [[2.3719512195121966, 136.39634146341464, 136.875, 2.3719512195121966], [173.7317073170732, 310.6280487804878, 312.0640243902439, 172.77439024390245], [134.96036585365854, 173.2530487804878, 173.7317073170732, 136.39634146341464, 134.96036585365854], [136.875, 172.77439024390245, 172.77439024390245, 134.0030487804878], [136.39634146341464, 173.7317073170732, 172.77439024390245, 136.875]], 'ys': [[142.41243631732166, 141.02815684133915, 179.3265556768559, 178.40370269286754], [141.02815684133915, 141.48958333333331, 177.019423216885, 177.019423216885], [1.677356259097503, 3.061635735080036, 141.02815684133915, 141.02815684133915, 129.4924945414847], [179.3265556768559, 177.019423216885, 316.3702237991266, 315.4473708151383], [141.02815684133915, 141.02815684133915, 177.019423216885, 179.3265556768559]]}",closed1,FALSE,0,"(0, 1800)",0.39811216,0.395891172,0.089950028,0.00388673,0.119378123,2005.984107,188.8683816
59,2,59_2023-08-03 10-40-04.mkv,99,TRUE,0.5,50,1050,"{'xs': [[2.3719512195121966, 136.39634146341464, 136.875, 2.3719512195121966], [173.7317073170732, 310.6280487804878, 312.0640243902439, 172.77439024390245], [134.96036585365854, 173.2530487804878, 173.7317073170732, 136.39634146341464, 134.96036585365854], [136.875, 172.77439024390245, 172.77439024390245, 134.0030487804878], [136.39634146341464, 173.7317073170732, 172.77439024390245, 136.875]], 'ys': [[142.41243631732166, 141.02815684133915, 179.3265556768559, 178.40370269286754], [141.02815684133915, 141.48958333333331, 177.019423216885, 177.019423216885], [1.677356259097503, 3.061635735080036, 141.02815684133915, 141.02815684133915, 129.4924945414847], [179.3265556768559, 177.019423216885, 316.3702237991266, 315.4473708151383], [141.02815684133915, 141.02815684133915, 177.019423216885, 179.3265556768559]]}",closed1,FALSE,1,"(1800, 3600)",1,0,0,0,0,244.8195952,23.05037243
59,2,59_2023-08-03 10-40-04.mkv,99,TRUE,0.5,50,1050,"{'xs': [[2.3719512195121966, 136.39634146341464, 136.875, 2.3719512195121966], [173.7317073170732, 310.6280487804878, 312.0640243902439, 172.77439024390245], [134.96036585365854, 173.2530487804878, 173.7317073170732, 136.39634146341464, 134.96036585365854], [136.875, 172.77439024390245, 172.77439024390245, 134.0030487804878], [136.39634146341464, 173.7317073170732, 172.77439024390245, 136.875]], 'ys': [[142.41243631732166, 141.02815684133915, 179.3265556768559, 178.40370269286754], [141.02815684133915, 141.48958333333331, 177.019423216885, 177.019423216885], [1.677356259097503, 3.061635735080036, 141.02815684133915, 141.02815684133915, 129.4924945414847], [179.3265556768559, 177.019423216885, 316.3702237991266, 315.4473708151383], [141.02815684133915, 141.02815684133915, 177.019423216885, 179.3265556768559]]}",closed1,FALSE,2,"(3600, 5400)",0.11049417,0.870627429,0,0,0.02276513,891.6472308,83.95079946
59,2,59_2023-08-03 10-40-04.mkv,99,TRUE,0.5,50,1050,"{'xs': [[2.3719512195121966, 136.39634146341464, 136.875, 2.3719512195121966], [173.7317073170732, 310.6280487804878, 312.0640243902439, 172.77439024390245], [134.96036585365854, 173.2530487804878, 173.7317073170732, 136.39634146341464, 134.96036585365854], [136.875, 172.77439024390245, 172.77439024390245, 134.0030487804878], [136.39634146341464, 173.7317073170732, 172.77439024390245, 136.875]], 'ys': [[142.41243631732166, 141.02815684133915, 179.3265556768559, 178.40370269286754], [141.02815684133915, 141.48958333333331, 177.019423216885, 177.019423216885], [1.677356259097503, 3.061635735080036, 141.02815684133915, 141.02815684133915, 129.4924945414847], [179.3265556768559, 177.019423216885, 316.3702237991266, 315.4473708151383], [141.02815684133915, 141.02815684133915, 177.019423216885, 179.3265556768559]]}",closed1,FALSE,3,"(5400, 7200)",0,1,0,0,0,129.8865721,12.22914308
59,2,59_2023-08-03 10-40-04.mkv,99,TRUE,0.5,50,1050,"{'xs': [[2.3719512195121966, 136.39634146341464, 136.875, 2.3719512195121966], [173.7317073170732, 310.6280487804878, 312.0640243902439, 172.77439024390245], [134.96036585365854, 173.2530487804878, 173.7317073170732, 136.39634146341464, 134.96036585365854], [136.875, 172.77439024390245, 172.77439024390245, 134.0030487804878], [136.39634146341464, 173.7317073170732, 172.77439024390245, 136.875]], 'ys': [[142.41243631732166, 141.02815684133915, 179.3265556768559, 178.40370269286754], [141.02815684133915, 141.48958333333331, 177.019423216885, 177.019423216885], [1.677356259097503, 3.061635735080036, 141.02815684133915, 141.02815684133915, 129.4924945414847], [179.3265556768559, 177.019423216885, 316.3702237991266, 315.4473708151383], [141.02815684133915, 141.02815684133915, 177.019423216885, 179.3265556768559]]}",closed1,FALSE,4,"(7200, 9000)",0.727928928,0.261521377,0,0,0.012770683,649.4161867,61.14414555
60,1,60_2023-08-01 10-55-15.mkv,99,TRUE,0.5,50,1050,"{'xs': [[1.4170506912442382, 131.77649769585253, 131.77649769585253, 1.4170506912442382], [172.51382488479263, 309.10368663594465, 310.06221198156675, 172.03456221198155], [132.2557603686636, 171.5552995391705, 172.51382488479263, 131.77649769585253, 130.8179723502304, 130.8179723502304], [131.77649769585253, 172.03456221198155, 172.51382488479263, 133.69354838709677], [131.77649769585253, 172.51382488479263, 172.03456221198155, 131.77649769585253]], 'ys': [[142.2399456521739, 140.39646739130436, 178.18777173913043, 177.26603260869564], [139.01385869565217, 139.93559782608696, 175.8834239130435, 176.34429347826088], [1.2138586956521866, 1.2138586956521866, 139.01385869565217, 140.39646739130436, 120.11820652173914, 95.23125], [178.18777173913043, 176.34429347826088, 315.98777173913044, 315.526902173913], [140.39646739130436, 139.01385869565217, 176.34429347826088, 178.18777173913043]]}",closed2,FALSE,0,"(0, 1800)",0.403664631,0.272071072,0.074403109,0.049972238,0.210438645,2294.670344,216.1611948
60,1,60_2023-08-01 10-55-15.mkv,99,TRUE,0.5,50,1050,"{'xs': [[1.4170506912442382, 131.77649769585253, 131.77649769585253, 1.4170506912442382], [172.51382488479263, 309.10368663594465, 310.06221198156675, 172.03456221198155], [132.2557603686636, 171.5552995391705, 172.51382488479263, 131.77649769585253, 130.8179723502304, 130.8179723502304], [131.77649769585253, 172.03456221198155, 172.51382488479263, 133.69354838709677], [131.77649769585253, 172.51382488479263, 172.03456221198155, 131.77649769585253]], 'ys': [[142.2399456521739, 140.39646739130436, 178.18777173913043, 177.26603260869564], [139.01385869565217, 139.93559782608696, 175.8834239130435, 176.34429347826088], [1.2138586956521866, 1.2138586956521866, 139.01385869565217, 140.39646739130436, 120.11820652173914, 95.23125], [178.18777173913043, 176.34429347826088, 315.98777173913044, 315.526902173913], [140.39646739130436, 139.01385869565217, 176.34429347826088, 178.18777173913043]]}",closed2,FALSE,1,"(1800, 3600)",0.148806219,0.255968906,0.187118268,0.218767351,0.197667962,2022.319855,190.5053932
60,1,60_2023-08-01 10-55-15.mkv,99,TRUE,0.5,50,1050,"{'xs': [[1.4170506912442382, 131.77649769585253, 131.77649769585253, 1.4170506912442382], [172.51382488479263, 309.10368663594465, 310.06221198156675, 172.03456221198155], [132.2557603686636, 171.5552995391705, 172.51382488479263, 131.77649769585253, 130.8179723502304, 130.8179723502304], [131.77649769585253, 172.03456221198155, 172.51382488479263, 133.69354838709677], [131.77649769585253, 172.51382488479263, 172.03456221198155, 131.77649769585253]], 'ys': [[142.2399456521739, 140.39646739130436, 178.18777173913043, 177.26603260869564], [139.01385869565217, 139.93559782608696, 175.8834239130435, 176.34429347826088], [1.2138586956521866, 1.2138586956521866, 139.01385869565217, 140.39646739130436, 120.11820652173914, 95.23125], [178.18777173913043, 176.34429347826088, 315.98777173913044, 315.526902173913], [140.39646739130436, 139.01385869565217, 176.34429347826088, 178.18777173913043]]}",closed2,FALSE,2,"(3600, 5400)",0.588006663,0.244308717,0,0.068295391,0.123264853,1379.253458,129.9276282
60,1,60_2023-08-01 10-55-15.mkv,99,TRUE,0.5,50,1050,"{'xs': [[1.4170506912442382, 131.77649769585253, 131.77649769585253, 1.4170506912442382], [172.51382488479263, 309.10368663594465, 310.06221198156675, 172.03456221198155], [132.2557603686636, 171.5552995391705, 172.51382488479263, 131.77649769585253, 130.8179723502304, 130.8179723502304], [131.77649769585253, 172.03456221198155, 172.51382488479263, 133.69354838709677], [131.77649769585253, 172.51382488479263, 172.03456221198155, 131.77649769585253]], 'ys': [[142.2399456521739, 140.39646739130436, 178.18777173913043, 177.26603260869564], [139.01385869565217, 139.93559782608696, 175.8834239130435, 176.34429347826088], [1.2138586956521866, 1.2138586956521866, 139.01385869565217, 140.39646739130436, 120.11820652173914, 95.23125], [178.18777173913043, 176.34429347826088, 315.98777173913044, 315.526902173913], [140.39646739130436, 139.01385869565217, 176.34429347826088, 178.18777173913043]]}",closed2,FALSE,3,"(5400, 7200)",0.297612438,0.461410328,0.170460855,0,0.072737368,1323.166791,124.6441848
60,1,60_2023-08-01 10-55-15.mkv,99,TRUE,0.5,50,1050,"{'xs': [[1.4170506912442382, 131.77649769585253, 131.77649769585253, 1.4170506912442382], [172.51382488479263, 309.10368663594465, 310.06221198156675, 172.03456221198155], [132.2557603686636, 171.5552995391705, 172.51382488479263, 131.77649769585253, 130.8179723502304, 130.8179723502304], [131.77649769585253, 172.03456221198155, 172.51382488479263, 133.69354838709677], [131.77649769585253, 172.51382488479263, 172.03456221198155, 131.77649769585253]], 'ys': [[142.2399456521739, 140.39646739130436, 178.18777173913043, 177.26603260869564], [139.01385869565217, 139.93559782608696, 175.8834239130435, 176.34429347826088], [1.2138586956521866, 1.2138586956521866, 139.01385869565217, 140.39646739130436, 120.11820652173914, 95.23125], [178.18777173913043, 176.34429347826088, 315.98777173913044, 315.526902173913], [140.39646739130436, 139.01385869565217, 176.34429347826088, 178.18777173913043]]}",closed2,FALSE,4,"(7200, 9000)",0.292615214,0.669072737,0,0,0.069961133,746.9351573,70.3623492
60,2,60_2023-08-03 10-58-09.mkv,99,TRUE,0.5,50,1050,"{'xs': [[2.3719512195121966, 136.39634146341464, 136.875, 2.3719512195121966], [173.7317073170732, 310.6280487804878, 312.0640243902439, 172.77439024390245], [134.96036585365854, 173.2530487804878, 173.7317073170732, 136.39634146341464, 134.96036585365854], [136.875, 172.77439024390245, 172.77439024390245, 134.0030487804878], [136.39634146341464, 173.7317073170732, 172.77439024390245, 136.875]], 'ys': [[142.41243631732166, 141.02815684133915, 179.3265556768559, 178.40370269286754], [141.02815684133915, 141.48958333333331, 177.019423216885, 177.019423216885], [1.677356259097503, 3.061635735080036, 141.02815684133915, 141.02815684133915, 129.4924945414847], [179.3265556768559, 177.019423216885, 316.3702237991266, 315.4473708151383], [141.02815684133915, 141.02815684133915, 177.019423216885, 179.3265556768559]]}",closed1,FALSE,0,"(0, 1800)",0.665186008,0.178789561,0,0.021099389,0.145474736,1611.859224,151.7605459
60,2,60_2023-08-03 10-58-09.mkv,99,TRUE,0.5,50,1050,"{'xs': [[2.3719512195121966, 136.39634146341464, 136.875, 2.3719512195121966], [173.7317073170732, 310.6280487804878, 312.0640243902439, 172.77439024390245], [134.96036585365854, 173.2530487804878, 173.7317073170732, 136.39634146341464, 134.96036585365854], [136.875, 172.77439024390245, 172.77439024390245, 134.0030487804878], [136.39634146341464, 173.7317073170732, 172.77439024390245, 136.875]], 'ys': [[142.41243631732166, 141.02815684133915, 179.3265556768559, 178.40370269286754], [141.02815684133915, 141.48958333333331, 177.019423216885, 177.019423216885], [1.677356259097503, 3.061635735080036, 141.02815684133915, 141.02815684133915, 129.4924945414847], [179.3265556768559, 177.019423216885, 316.3702237991266, 315.4473708151383], [141.02815684133915, 141.02815684133915, 177.019423216885, 179.3265556768559]]}",closed1,FALSE,1,"(1800, 3600)",0.440866185,0.388117712,0,0.113270405,0.063298168,1695.255879,159.6125479
60,2,60_2023-08-03 10-58-09.mkv,99,TRUE,0.5,50,1050,"{'xs': [[2.3719512195121966, 136.39634146341464, 136.875, 2.3719512195121966], [173.7317073170732, 310.6280487804878, 312.0640243902439, 172.77439024390245], [134.96036585365854, 173.2530487804878, 173.7317073170732, 136.39634146341464, 134.96036585365854], [136.875, 172.77439024390245, 172.77439024390245, 134.0030487804878], [136.39634146341464, 173.7317073170732, 172.77439024390245, 136.875]], 'ys': [[142.41243631732166, 141.02815684133915, 179.3265556768559, 178.40370269286754], [141.02815684133915, 141.48958333333331, 177.019423216885, 177.019423216885], [1.677356259097503, 3.061635735080036, 141.02815684133915, 141.02815684133915, 129.4924945414847], [179.3265556768559, 177.019423216885, 316.3702237991266, 315.4473708151383], [141.02815684133915, 141.02815684133915, 177.019423216885, 179.3265556768559]]}",closed1,FALSE,2,"(3600, 5400)",1,0,0,0,0,259.7129117,24.45261513
60,2,60_2023-08-03 10-58-09.mkv,99,TRUE,0.5,50,1050,"{'xs': [[2.3719512195121966, 136.39634146341464, 136.875, 2.3719512195121966], [173.7317073170732, 310.6280487804878, 312.0640243902439, 172.77439024390245], [134.96036585365854, 173.2530487804878, 173.7317073170732, 136.39634146341464, 134.96036585365854], [136.875, 172.77439024390245, 172.77439024390245, 134.0030487804878], [136.39634146341464, 173.7317073170732, 172.77439024390245, 136.875]], 'ys': [[142.41243631732166, 141.02815684133915, 179.3265556768559, 178.40370269286754], [141.02815684133915, 141.48958333333331, 177.019423216885, 177.019423216885], [1.677356259097503, 3.061635735080036, 141.02815684133915, 141.02815684133915, 129.4924945414847], [179.3265556768559, 177.019423216885, 316.3702237991266, 315.4473708151383], [141.02815684133915, 141.02815684133915, 177.019423216885, 179.3265556768559]]}",closed1,FALSE,3,"(5400, 7200)",0.680177679,0.278734037,0,0,0.042754026,1010.646353,95.15486208
60,2,60_2023-08-03 10-58-09.mkv,99,TRUE,0.5,50,1050,"{'xs': [[2.3719512195121966, 136.39634146341464, 136.875, 2.3719512195121966], [173.7317073170732, 310.6280487804878, 312.0640243902439, 172.77439024390245], [134.96036585365854, 173.2530487804878, 173.7317073170732, 136.39634146341464, 134.96036585365854], [136.875, 172.77439024390245, 172.77439024390245, 134.0030487804878], [136.39634146341464, 173.7317073170732, 172.77439024390245, 136.875]], 'ys': [[142.41243631732166, 141.02815684133915, 179.3265556768559, 178.40370269286754], [141.02815684133915, 141.48958333333331, 177.019423216885, 177.019423216885], [1.677356259097503, 3.061635735080036, 141.02815684133915, 141.02815684133915, 129.4924945414847], [179.3265556768559, 177.019423216885, 316.3702237991266, 315.4473708151383], [141.02815684133915, 141.02815684133915, 177.019423216885, 179.3265556768559]]}",closed1,FALSE,4,"(7200, 9000)",1,0,0,0,0,165.4804956,15.58039931
61,1,61_2023-08-01 11-06-07.mkv,99,TRUE,0.5,50,1050,"{'xs': [[1.4170506912442382, 131.77649769585253, 131.77649769585253, 1.4170506912442382], [172.51382488479263, 309.10368663594465, 310.06221198156675, 172.03456221198155], [132.2557603686636, 171.5552995391705, 172.51382488479263, 131.77649769585253, 130.8179723502304, 130.8179723502304], [131.77649769585253, 172.03456221198155, 172.51382488479263, 133.69354838709677], [131.77649769585253, 172.51382488479263, 172.03456221198155, 131.77649769585253]], 'ys': [[142.2399456521739, 140.39646739130436, 178.18777173913043, 177.26603260869564], [139.01385869565217, 139.93559782608696, 175.8834239130435, 176.34429347826088], [1.2138586956521866, 1.2138586956521866, 139.01385869565217, 140.39646739130436, 120.11820652173914, 95.23125], [178.18777173913043, 176.34429347826088, 315.98777173913044, 315.526902173913], [140.39646739130436, 139.01385869565217, 176.34429347826088, 178.18777173913043]]}",open2,FALSE,0,"(0, 1800)",0.429761244,0.216546363,0.002220988,0.050527485,0.309827873,2131.736858,200.8126298
61,1,61_2023-08-01 11-06-07.mkv,99,TRUE,0.5,50,1050,"{'xs': [[1.4170506912442382, 131.77649769585253, 131.77649769585253, 1.4170506912442382], [172.51382488479263, 309.10368663594465, 310.06221198156675, 172.03456221198155], [132.2557603686636, 171.5552995391705, 172.51382488479263, 131.77649769585253, 130.8179723502304, 130.8179723502304], [131.77649769585253, 172.03456221198155, 172.51382488479263, 133.69354838709677], [131.77649769585253, 172.51382488479263, 172.03456221198155, 131.77649769585253]], 'ys': [[142.2399456521739, 140.39646739130436, 178.18777173913043, 177.26603260869564], [139.01385869565217, 139.93559782608696, 175.8834239130435, 176.34429347826088], [1.2138586956521866, 1.2138586956521866, 139.01385869565217, 140.39646739130436, 120.11820652173914, 95.23125], [178.18777173913043, 176.34429347826088, 315.98777173913044, 315.526902173913], [140.39646739130436, 139.01385869565217, 176.34429347826088, 178.18777173913043]]}",open2,FALSE,1,"(1800, 3600)",0.17712382,0.295391449,0.120488617,0.162132149,0.259855636,1666.578349,156.9940397
61,1,61_2023-08-01 11-06-07.mkv,99,TRUE,0.5,50,1050,"{'xs': [[1.4170506912442382, 131.77649769585253, 131.77649769585253, 1.4170506912442382], [172.51382488479263, 309.10368663594465, 310.06221198156675, 172.03456221198155], [132.2557603686636, 171.5552995391705, 172.51382488479263, 131.77649769585253, 130.8179723502304, 130.8179723502304], [131.77649769585253, 172.03456221198155, 172.51382488479263, 133.69354838709677], [131.77649769585253, 172.51382488479263, 172.03456221198155, 131.77649769585253]], 'ys': [[142.2399456521739, 140.39646739130436, 178.18777173913043, 177.26603260869564], [139.01385869565217, 139.93559782608696, 175.8834239130435, 176.34429347826088], [1.2138586956521866, 1.2138586956521866, 139.01385869565217, 140.39646739130436, 120.11820652173914, 95.23125], [178.18777173913043, 176.34429347826088, 315.98777173913044, 315.526902173913], [140.39646739130436, 139.01385869565217, 176.34429347826088, 178.18777173913043]]}",open2,FALSE,2,"(3600, 5400)",0.286507496,0.3808995,0,0.07051638,0.268739589,1823.955913,171.8192291
61,1,61_2023-08-01 11-06-07.mkv,99,TRUE,0.5,50,1050,"{'xs': [[1.4170506912442382, 131.77649769585253, 131.77649769585253, 1.4170506912442382], [172.51382488479263, 309.10368663594465, 310.06221198156675, 172.03456221198155], [132.2557603686636, 171.5552995391705, 172.51382488479263, 131.77649769585253, 130.8179723502304, 130.8179723502304], [131.77649769585253, 172.03456221198155, 172.51382488479263, 133.69354838709677], [131.77649769585253, 172.51382488479263, 172.03456221198155, 131.77649769585253]], 'ys': [[142.2399456521739, 140.39646739130436, 178.18777173913043, 177.26603260869564], [139.01385869565217, 139.93559782608696, 175.8834239130435, 176.34429347826088], [1.2138586956521866, 1.2138586956521866, 139.01385869565217, 140.39646739130436, 120.11820652173914, 95.23125], [178.18777173913043, 176.34429347826088, 315.98777173913044, 315.526902173913], [140.39646739130436, 139.01385869565217, 176.34429347826088, 178.18777173913043]]}",open2,FALSE,3,"(5400, 7200)",0.405330372,0.372015547,0,0.060521932,0.166574125,1339.917596,126.2221343
61,1,61_2023-08-01 11-06-07.mkv,99,TRUE,0.5,50,1050,"{'xs': [[1.4170506912442382, 131.77649769585253, 131.77649769585253, 1.4170506912442382], [172.51382488479263, 309.10368663594465, 310.06221198156675, 172.03456221198155], [132.2557603686636, 171.5552995391705, 172.51382488479263, 131.77649769585253, 130.8179723502304, 130.8179723502304], [131.77649769585253, 172.03456221198155, 172.51382488479263, 133.69354838709677], [131.77649769585253, 172.51382488479263, 172.03456221198155, 131.77649769585253]], 'ys': [[142.2399456521739, 140.39646739130436, 178.18777173913043, 177.26603260869564], [139.01385869565217, 139.93559782608696, 175.8834239130435, 176.34429347826088], [1.2138586956521866, 1.2138586956521866, 139.01385869565217, 140.39646739130436, 120.11820652173914, 95.23125], [178.18777173913043, 176.34429347826088, 315.98777173913044, 315.526902173913], [140.39646739130436, 139.01385869565217, 176.34429347826088, 178.18777173913043]]}",open2,FALSE,4,"(7200, 9000)",0.232648529,0.58856191,0.076624098,0,0.116046641,1127.816179,106.2418806
61,2,61_2023-08-03 11-07-33.mkv,99,TRUE,0.5,50,1050,"{'xs': [[2.3719512195121966, 136.39634146341464, 136.875, 2.3719512195121966], [173.7317073170732, 310.6280487804878, 312.0640243902439, 172.77439024390245], [134.96036585365854, 173.2530487804878, 173.7317073170732, 136.39634146341464, 134.96036585365854], [136.875, 172.77439024390245, 172.77439024390245, 134.0030487804878], [136.39634146341464, 173.7317073170732, 172.77439024390245, 136.875]], 'ys': [[142.41243631732166, 141.02815684133915, 179.3265556768559, 178.40370269286754], [141.02815684133915, 141.48958333333331, 177.019423216885, 177.019423216885], [1.677356259097503, 3.061635735080036, 141.02815684133915, 141.02815684133915, 129.4924945414847], [179.3265556768559, 177.019423216885, 316.3702237991266, 315.4473708151383], [141.02815684133915, 141.02815684133915, 177.019423216885, 179.3265556768559]]}",closed1,FALSE,0,"(0, 1800)",1,0,0,0,0,598.523914,56.35251178
61,2,61_2023-08-03 11-07-33.mkv,99,TRUE,0.5,50,1050,"{'xs': [[2.3719512195121966, 136.39634146341464, 136.875, 2.3719512195121966], [173.7317073170732, 310.6280487804878, 312.0640243902439, 172.77439024390245], [134.96036585365854, 173.2530487804878, 173.7317073170732, 136.39634146341464, 134.96036585365854], [136.875, 172.77439024390245, 172.77439024390245, 134.0030487804878], [136.39634146341464, 173.7317073170732, 172.77439024390245, 136.875]], 'ys': [[142.41243631732166, 141.02815684133915, 179.3265556768559, 178.40370269286754], [141.02815684133915, 141.48958333333331, 177.019423216885, 177.019423216885], [1.677356259097503, 3.061635735080036, 141.02815684133915, 141.02815684133915, 129.4924945414847], [179.3265556768559, 177.019423216885, 316.3702237991266, 315.4473708151383], [141.02815684133915, 141.02815684133915, 177.019423216885, 179.3265556768559]]}",closed1,FALSE,1,"(1800, 3600)",0.220433093,0.579677957,0,0,0.20766241,817.4846351,76.96820704
61,2,61_2023-08-03 11-07-33.mkv,99,TRUE,0.5,50,1050,"{'xs': [[2.3719512195121966, 136.39634146341464, 136.875, 2.3719512195121966], [173.7317073170732, 310.6280487804878, 312.0640243902439, 172.77439024390245], [134.96036585365854, 173.2530487804878, 173.7317073170732, 136.39634146341464, 134.96036585365854], [136.875, 172.77439024390245, 172.77439024390245, 134.0030487804878], [136.39634146341464, 173.7317073170732, 172.77439024390245, 136.875]], 'ys': [[142.41243631732166, 141.02815684133915, 179.3265556768559, 178.40370269286754], [141.02815684133915, 141.48958333333331, 177.019423216885, 177.019423216885], [1.677356259097503, 3.061635735080036, 141.02815684133915, 141.02815684133915, 129.4924945414847], [179.3265556768559, 177.019423216885, 316.3702237991266, 315.4473708151383], [141.02815684133915, 141.02815684133915, 177.019423216885, 179.3265556768559]]}",closed1,FALSE,2,"(3600, 5400)",1,0,0,0,0,192.038497,18.08090105
61,2,61_2023-08-03 11-07-33.mkv,99,TRUE,0.5,50,1050,"{'xs': [[2.3719512195121966, 136.39634146341464, 136.875, 2.3719512195121966], [173.7317073170732, 310.6280487804878, 312.0640243902439, 172.77439024390245], [134.96036585365854, 173.2530487804878, 173.7317073170732, 136.39634146341464, 134.96036585365854], [136.875, 172.77439024390245, 172.77439024390245, 134.0030487804878], [136.39634146341464, 173.7317073170732, 172.77439024390245, 136.875]], 'ys': [[142.41243631732166, 141.02815684133915, 179.3265556768559, 178.40370269286754], [141.02815684133915, 141.48958333333331, 177.019423216885, 177.019423216885], [1.677356259097503, 3.061635735080036, 141.02815684133915, 141.02815684133915, 129.4924945414847], [179.3265556768559, 177.019423216885, 316.3702237991266, 315.4473708151383], [141.02815684133915, 141.02815684133915, 177.019423216885, 179.3265556768559]]}",closed1,FALSE,3,"(5400, 7200)",0.466962798,0.413103831,0.056079956,0,0.064963909,1150.505893,108.3229849
61,2,61_2023-08-03 11-07-33.mkv,99,TRUE,0.5,50,1050,"{'xs': [[2.3719512195121966, 136.39634146341464, 136.875, 2.3719512195121966], [173.7317073170732, 310.6280487804878, 312.0640243902439, 172.77439024390245], [134.96036585365854, 173.2530487804878, 173.7317073170732, 136.39634146341464, 134.96036585365854], [136.875, 172.77439024390245, 172.77439024390245, 134.0030487804878], [136.39634146341464, 173.7317073170732, 172.77439024390245, 136.875]], 'ys': [[142.41243631732166, 141.02815684133915, 179.3265556768559, 178.40370269286754], [141.02815684133915, 141.48958333333331, 177.019423216885, 177.019423216885], [1.677356259097503, 3.061635735080036, 141.02815684133915, 141.02815684133915, 129.4924945414847], [179.3265556768559, 177.019423216885, 316.3702237991266, 315.4473708151383], [141.02815684133915, 141.02815684133915, 177.019423216885, 179.3265556768559]]}",closed1,FALSE,4,"(7200, 9000)",0.463076069,0.4952804,0,0,0.041643531,1370.322801,129.0192922
